,flame,human,point,x,y
0,776,1,14,504,290
0,776,1,15,512,294
0,776,1,16,474,280
0,778,1,0,500,280
0,778,1,1,440,310
0,778,1,2,446,314
0,778,1,3,444,398
0,778,1,4,486,442
0,778,1,5,434,304
0,778,1,6,382,376
0,778,1,7,348,410
0,778,1,8,378,442
0,778,1,9,376,566
0,778,1,10,314,648
0,778,1,11,416,446
0,778,1,12,466,530
0,778,1,13,456,632
0,778,1,14,494,268
0,778,1,15,504,274
0,778,1,16,464,262
0,780,1,0,486,274
0,780,1,1,432,310
0,780,1,2,450,314
0,780,1,3,460,394
0,780,1,4,510,430
0,780,1,5,416,306
0,780,1,6,386,368
0,780,1,7,356,412
0,780,1,8,386,442
0,780,1,9,336,568
0,780,1,10,278,642
0,780,1,11,422,448
0,780,1,12,474,536
0,780,1,13,494,644
0,780,1,14,478,260
0,780,1,15,490,266
0,780,1,16,448,258
0,782,1,0,474,278
0,782,1,1,428,322
0,782,1,2,446,324
0,782,1,3,468,402
0,782,1,4,518,442
0,782,1,5,410,318
0,782,1,8,390,456
0,782,1,9,328,580
0,782,1,10,270,650
0,782,1,11,384,442
0,782,1,14,464,266
0,782,1,15,478,270
0,782,1,16,434,268
0,784,1,0,464,284
0,784,1,1,426,328
0,784,1,2,434,330
0,784,1,3,438,408
0,784,1,4,488,462
0,784,1,5,418,324
0,784,1,8,392,464
0,784,1,9,346,594
0,784,1,10,274,650
0,784,1,11,418,462
0,784,1,12,492,546
0,784,1,13,492,656
0,784,1,14,452,274
0,784,1,15,468,276
0,784,1,16,424,278
0,786,1,0,458,288
0,786,1,1,430,340
0,786,1,2,416,332
0,786,1,3,378,404
0,786,1,4,424,470
0,786,1,5,448,346
0,786,1,6,456,420
0,786,1,7,484,478
0,786,1,8,384,468
0,786,1,9,356,606
0,786,1,10,282,646
0,786,1,11,434,472
0,786,1,12,498,548
0,786,1,13,492,654
0,786,1,14,448,278
0,786,1,15,464,280
0,786,1,16,420,284
0,788,1,0,450,286
0,788,1,1,424,344
0,788,1,2,384,334
0,788,1,3,330,396
0,788,1,4,362,462
0,788,1,5,464,352
0,788,1,6,472,424
0,788,1,7,484,488
0,788,1,8,382,468
0,788,1,9,340,602
0,788,1,10,298,644
0,788,1,11,442,476
0,788,1,12,498,560
0,788,1,13,498,654
0,788,1,14,440,276
0,788,1,15,458,280
0,788,1,16,414,280
0,790,1,0,416,276
0,790,1,1,412,346
0,790,1,2,360,334
0,790,1,3,320,396
0,790,1,4,332,456
0,790,1,5,464,356
0,790,1,6,468,422
0,790,1,7,444,490
0,790,1,8,372,466
0,790,1,9,326,578
0,790,1,10,320,648
0,790,1,11,438,470
0,790,1,12,480,580
0,790,1,13,510,642
0,790,1,14,408,266
0,790,1,15,428,270
0,790,1,16,396,272
0,790,1,17,444,280
0,792,1,0,376,268
0,792,1,1,398,342
0,792,1,2,358,328
0,792,1,3,342,390
0,792,1,4,330,442
0,792,1,5,440,354
0,792,1,6,434,430
0,792,1,7,410,490
0,792,1,8,370,462
0,792,1,9,316,556
0,792,1,10,328,648
0,792,1,11,426,468
0,792,1,12,446,586
0,792,1,13,522,634
0,792,1,14,376,260
0,792,1,15,388,260
0,792,1,17,418,272
0,794,1,0,356,264
0,794,1,1,384,330
0,794,1,2,368,326
0,794,1,3,366,406
0,794,1,4,340,440
0,794,1,5,400,336
0,794,1,6,404,420
0,794,1,7,384,488
0,794,1,8,376,464
0,794,1,9,316,548
0,794,1,10,330,650
0,794,1,11,412,464
0,794,1,12,436,594
0,794,1,13,532,634
0,794,1,15,364,256
0,794,1,17,394,268
0,796,1,0,344,266
0,796,1,1,382,332
0,796,1,2,386,328
0,796,1,3,366,426
0,796,1,4,350,450
0,796,1,5,380,336
0,796,1,6,374,422
0,796,1,7,362,488
0,796,1,8,416,468
0,796,1,9,442,594
0,796,1,10,534,640
0,796,1,11,396,472
0,796,1,12,320,552
0,796,1,13,332,656
0,796,1,15,354,258
0,796,1,17,380,270
0,798,1,0,334,272
0,798,1,1,378,334
0,798,1,2,386,330
0,798,1,5,372,338
0,798,1,6,356,432
0,798,1,7,342,510
0,798,1,8,422,464
0,798,1,9,448,594
0,798,1,10,542,646
0,798,1,11,396,472
0,798,1,12,398,562
0,798,1,15,344,264
0,798,1,17,368,276
0,800,1,0,328,276
0,800,1,1,376,338
0,800,1,2,386,334
0,800,1,5,366,344
0,800,1,6,348,438
0,800,1,7,328,504
0,800,1,8,398,472
0,800,1,9,324,554
0,800,1,10,334,658
0,800,1,11,410,472
0,800,1,12,452,594
0,800,1,13,552,650
0,800,1,15,336,268
0,800,1,17,362,280
0,802,1,0,324,280
0,802,1,1,374,342
0,802,1,2,380,336
0,802,1,5,368,346
0,802,1,6,348,442
0,802,1,7,326,500
0,802,1,8,394,476
0,802,1,9,328,556
0,802,1,10,334,660
0,802,1,11,414,476
0,802,1,12,458,594
0,802,1,13,554,650
0,802,1,15,332,272
0,802,1,17,356,284
0,804,1,0,322,282
0,804,1,1,372,340
0,804,1,2,380,334
0,804,1,5,366,344
0,804,1,6,352,440
0,804,1,7,330,496
0,804,1,8,400,474
0,804,1,9,330,554
0,804,1,10,334,660
0,804,1,11,414,472
0,804,1,12,462,592
0,804,1,13,554,648
0,804,1,15,330,274
0,804,1,17,354,284
0,806,1,0,320,282
0,806,1,1,372,338
0,806,1,2,380,334
0,806,1,5,366,342
0,806,1,6,358,438
0,806,1,7,336,496
0,806,1,8,422,460
0,806,1,9,332,554
0,806,1,10,334,660
0,806,1,11,410,466
0,806,1,12,462,592
0,806,1,13,556,650
0,806,1,15,328,274
0,806,1,17,354,282
0,808,1,0,318,282
0,808,1,1,370,338
0,808,1,2,378,334
0,808,1,5,366,342
0,808,1,6,360,438
0,808,1,7,344,502
0,808,1,8,422,458
0,808,1,11,412,464
0,808,1,12,462,590
0,808,1,13,556,650
0,808,1,15,326,274
0,808,1,17,352,282
0,810,1,0,318,284
0,810,1,1,370,338
0,810,1,2,378,334
0,810,1,5,366,342
0,810,1,6,362,438
0,810,1,7,354,506
0,810,1,8,428,452
0,810,1,9,462,588
0,810,1,10,554,648
0,810,1,11,408,460
0,810,1,12,336,554
0,810,1,13,332,660
0,810,1,15,324,274
0,810,1,17,352,282
0,812,1,0,318,284
0,812,1,1,368,338
0,812,1,2,376,334
0,812,1,5,366,340
0,812,1,6,362,434
0,812,1,7,360,502
0,812,1,8,430,452
0,812,1,9,464,588
0,812,1,10,556,646
0,812,1,11,410,460
0,812,1,12,334,556
0,812,1,13,334,660
0,812,1,15,324,274
0,812,1,17,352,282
0,814,1,0,318,282
0,814,1,1,368,338
0,814,1,2,374,332
0,814,1,5,364,340
0,814,1,6,366,432
0,814,1,7,366,502
0,814,1,8,432,454
0,814,1,9,464,586
0,814,1,10,558,646
0,814,1,11,412,460
0,814,1,12,336,556
0,814,1,13,334,660
0,814,1,15,324,274
0,814,1,17,352,282
0,816,1,0,318,284
0,816,1,1,368,338
0,816,1,2,372,334
0,816,1,5,366,340
0,816,1,6,368,432
0,816,1,7,370,502
0,816,1,8,434,452
0,816,1,9,468,584
0,816,1,10,554,644
0,816,1,11,416,460
0,816,1,12,338,554
0,816,1,13,334,658
0,816,1,15,326,274
0,816,1,17,354,284
0,818,1,0,322,282
0,818,1,1,372,338
0,818,1,2,380,332
0,818,1,5,368,340
0,818,1,6,372,432
0,818,1,7,372,504
0,818,1,8,438,454
0,818,1,9,468,588
0,818,1,10,550,642
0,818,1,11,420,460
0,818,1,12,340,554
0,818,1,13,336,660
0,818,1,15,332,274
0,818,1,17,358,284
0,820,1,0,334,282
0,820,1,1,388,334
0,820,1,2,392,330
0,820,1,5,386,336
0,820,1,6,376,436
0,820,1,7,372,502
0,820,1,8,442,460
0,820,1,9,464,594
0,820,1,10,556,646
0,820,1,11,416,468
0,820,1,12,338,552
0,820,1,13,334,658
0,820,1,15,340,272
0,820,1,17,368,280
0,822,1,0,352,292
0,822,1,1,410,336
0,822,1,2,400,334
0,822,1,5,420,338
0,822,1,6,390,424
0,822,1,7,368,488
0,822,1,8,436,468
0,822,1,9,464,594
0,822,1,10,554,644
0,822,1,11,420,472
0,822,1,12,464,600
0,822,1,13,560,646
0,822,1,15,356,280
0,822,1,17,386,280
0,824,1,0,380,302
0,824,1,1,436,340
0,824,1,2,422,336
0,824,1,5,450,344
0,824,1,6,408,422
0,824,1,7,368,482
0,824,1,8,406,470
0,824,1,9,416,582
0,824,1,11,432,474
0,824,1,12,470,600
0,824,1,13,564,650
0,824,1,15,382,290
0,824,1,17,410,286
0,826,1,0,406,306
0,826,1,1,456,348
0,826,1,2,440,342
0,826,1,3,390,432
0,826,1,5,470,354
0,826,1,6,426,426
0,826,1,7,376,480
0,826,1,8,402,480
0,826,1,9,332,552
0,826,1,10,334,656
0,826,1,11,436,484
0,826,1,12,474,602
0,826,1,13,566,650
0,826,1,15,410,294
0,826,1,17,438,292
0,828,1,0,430,308
0,828,1,1,472,352
0,828,1,2,454,344
0,828,1,5,490,358
0,828,1,6,450,430
0,828,1,7,392,478
0,828,1,8,406,474
0,828,1,9,336,554
0,828,1,10,334,658
0,828,1,11,444,480
0,828,1,12,476,604
0,828,1,13,570,656
0,828,1,15,434,296
0,828,1,17,464,296
0,830,1,0,452,308
0,830,1,1,486,356
0,830,1,2,468,348
0,830,1,5,504,364
0,830,1,6,466,438
0,830,1,7,404,480
0,830,1,8,408,474
0,830,1,9,340,554
0,830,1,10,334,654
0,830,1,11,450,488
0,830,1,12,478,606
0,830,1,13,568,658
0,830,1,15,456,298
0,830,1,17,486,300
0,832,1,0,470,310
0,832,1,1,500,362
0,832,1,2,482,352
0,832,1,5,518,372
0,832,1,6,480,452
0,832,1,7,416,486
0,832,1,8,412,472
0,832,1,9,342,554
0,832,1,10,334,654
0,832,1,11,454,494
0,832,1,12,480,606
0,832,1,13,568,660
0,832,1,15,476,300
0,832,1,17,506,304
0,834,1,0,488,312
0,834,1,1,512,368
0,834,1,2,494,356
0,834,1,5,530,380
0,834,1,6,490,454
0,834,1,7,426,492
0,834,1,8,420,474
0,834,1,9,348,556
0,834,1,10,336,656
0,834,1,11,458,496
0,834,1,12,482,608
0,834,1,13,568,662
0,834,1,15,496,304
0,834,1,17,524,310
0,836,1,0,506,316
0,836,1,1,522,372
0,836,1,2,506,358
0,836,1,5,542,386
0,836,1,6,496,460
0,836,1,7,432,496
0,836,1,8,422,478
0,836,1,9,350,556
0,836,1,10,336,654
0,836,1,11,464,504
0,836,1,12,484,608
0,836,1,13,570,664
0,836,1,15,514,306
0,836,1,17,542,316
0,838,1,0,522,318
0,838,1,1,530,378
0,838,1,2,512,362
0,838,1,5,548,394
0,838,1,6,502,464
0,838,1,7,438,498
0,838,1,8,426,480
0,838,1,9,354,556
0,838,1,10,336,656
0,838,1,11,470,506
0,838,1,12,488,606
0,838,1,13,570,664
0,838,1,15,530,310
0,838,1,17,558,324
0,840,1,0,536,320
0,840,1,1,538,382
0,840,1,2,520,366
0,840,1,5,556,400
0,840,1,6,508,468
0,840,1,7,442,500
0,840,1,8,430,476
0,840,1,9,358,556
0,840,1,10,338,652
0,840,1,11,470,508
0,840,1,12,490,606
0,840,1,13,570,664
0,840,1,15,546,314
0,840,1,17,572,330
0,842,1,0,548,322
0,842,1,1,540,388
0,842,1,2,520,370
0,842,1,5,560,404
0,842,1,6,508,470
0,842,1,7,444,502
0,842,1,8,432,480
0,842,1,9,362,558
0,842,1,10,336,654
0,842,1,11,472,508
0,842,1,12,490,606
0,842,1,13,570,664
0,842,1,15,558,318
0,842,1,17,584,336
0,844,1,0,556,326
0,844,1,1,546,390
0,844,1,2,532,372
0,844,1,5,562,408
0,844,1,6,510,472
0,844,1,7,444,504
0,844,1,8,434,480
0,844,1,9,364,558
0,844,1,10,336,654
0,844,1,11,472,510
0,844,1,12,490,606
0,844,1,13,570,664
0,844,1,15,568,322
0,844,1,17,592,342
0,846,1,0,562,330
0,846,1,1,550,392
0,846,1,2,536,374
0,846,1,5,566,412
0,846,1,6,510,476
0,846,1,7,446,508
0,846,1,8,436,478
0,846,1,9,366,560
0,846,1,10,336,656
0,846,1,11,474,510
0,846,1,12,488,608
0,846,1,13,570,664
0,846,1,14,568,324
0,846,1,15,574,326
0,846,1,17,598,348
0,848,1,0,568,332
0,848,1,1,550,396
0,848,1,2,530,378
0,848,1,5,566,416
0,848,1,6,512,478
0,848,1,7,446,510
0,848,1,8,436,480
0,848,1,9,368,562
0,848,1,10,336,656
0,848,1,11,474,510
0,848,1,12,488,608
0,848,1,13,570,664
0,848,1,14,574,326
0,848,1,15,580,330
0,848,1,17,602,352
0,850,1,0,572,334
0,850,1,1,550,400
0,850,1,2,532,380
0,850,1,5,566,420
0,850,1,6,514,480
0,850,1,7,450,514
0,850,1,8,436,480
0,850,1,9,368,564
0,850,1,10,336,656
0,850,1,11,474,512
0,850,1,12,488,608
0,850,1,13,570,664
0,850,1,14,578,328
0,850,1,15,584,332
0,850,1,17,606,356
0,852,1,0,574,336
0,852,1,1,550,400
0,852,1,2,536,380
0,852,1,5,566,420
0,852,1,6,512,482
0,852,1,7,452,518
0,852,1,8,440,478
0,852,1,9,370,564
0,852,1,10,336,656
0,852,1,11,474,512
0,852,1,12,488,610
0,852,1,13,570,664
0,852,1,14,580,330
0,852,1,15,586,334
0,852,1,17,608,358
0,854,1,0,574,336
0,854,1,1,550,400
0,854,1,2,536,380
0,854,1,5,564,420
0,854,1,6,512,482
0,854,1,8,452,496
0,854,1,11,478,512
0,854,1,12,488,610
0,854,1,13,570,666
0,854,1,14,580,330
0,854,1,15,586,334
0,854,1,17,606,358
0,856,1,0,570,334
0,856,1,1,550,400
0,856,1,2,536,380
0,856,1,5,564,420
0,856,1,6,512,480
0,856,1,7,456,522
0,856,1,8,440,486
0,856,1,9,370,564
0,856,1,10,336,656
0,856,1,11,474,514
0,856,1,12,488,610
0,856,1,13,570,666
0,856,1,14,576,328
0,856,1,15,582,334
0,856,1,17,604,356
0,858,1,0,566,334
0,858,1,1,548,398
0,858,1,2,534,380
0,858,1,5,560,416
0,858,1,6,512,478
0,858,1,7,456,522
0,858,1,8,440,484
0,858,1,9,368,564
0,858,1,10,336,654
0,858,1,11,472,512
0,858,1,12,488,608
0,858,1,13,570,666
0,858,1,14,572,328
0,858,1,15,578,332
0,858,1,17,600,354
0,860,1,0,562,332
0,860,1,1,548,396
0,860,1,2,536,380
0,860,1,5,558,412
0,860,1,6,516,472
0,860,1,8,454,500
0,860,1,9,368,564
0,860,1,10,336,656
0,860,1,11,434,484
0,860,1,12,370,564
0,860,1,13,336,652
0,860,1,14,568,326
0,860,1,15,574,330
0,860,1,17,598,350
0,862,1,0,558,328
0,862,1,1,544,392
0,862,1,2,532,376
0,862,1,5,556,408
0,862,1,6,508,470
0,862,1,7,452,520
0,862,1,8,452,500
0,862,1,9,490,604
0,862,1,11,470,502
0,862,1,12,490,606
0,862,1,13,570,668
0,862,1,14,564,322
0,862,1,15,570,326
0,862,1,17,594,346
0,864,1,0,552,324
0,864,1,1,538,388
0,864,1,2,528,374
0,864,1,5,550,404
0,864,1,6,504,468
0,864,1,8,452,504
0,864,1,9,494,602
0,864,1,11,430,490
0,864,1,12,364,562
0,864,1,13,336,656
0,864,1,14,556,318
0,864,1,15,564,322
0,864,1,17,588,342
0,866,1,0,548,322
0,866,1,1,536,384
0,866,1,2,526,368
0,866,1,5,548,398
0,866,1,6,502,464
0,866,1,7,450,514
0,866,1,8,448,490
0,866,1,9,494,600
0,866,1,11,460,494
0,866,1,12,494,602
0,866,1,13,570,668
0,866,1,14,552,314
0,866,1,15,560,320
0,866,1,17,584,340
0,868,1,0,544,318
0,868,1,1,532,380
0,868,1,2,524,366
0,868,1,5,542,392
0,868,1,6,498,458
0,868,1,8,462,514
0,868,1,9,496,600
0,868,1,11,430,484
0,868,1,12,362,562
0,868,1,13,336,658
0,868,1,14,548,308
0,868,1,15,560,316
0,868,1,17,580,336
0,870,1,0,542,314
0,870,1,1,524,376
0,870,1,2,512,364
0,870,1,5,536,388
0,870,1,6,490,456
0,870,1,7,444,506
0,870,1,8,458,508
0,870,1,9,498,598
0,870,1,11,432,476
0,870,1,12,360,562
0,870,1,13,336,660
0,870,1,14,544,304
0,870,1,15,556,312
0,870,1,17,576,332
0,872,1,0,536,310
0,872,1,1,518,370
0,872,1,2,506,358
0,872,1,5,530,382
0,872,1,6,482,452
0,872,1,7,436,504
0,872,1,8,432,478
0,872,1,9,502,598
0,872,1,11,466,500
0,872,1,12,504,596
0,872,1,13,572,670
0,872,1,14,538,300
0,872,1,15,552,308
0,872,1,17,572,328
0,874,1,0,532,308
0,874,1,1,510,366
0,874,1,2,498,354
0,874,1,5,522,380
0,874,1,6,478,450
0,874,1,7,430,502
0,874,1,8,428,476
0,874,1,9,502,596
0,874,1,11,466,500
0,874,1,12,506,596
0,874,1,13,572,670
0,874,1,14,532,296
0,874,1,15,548,306
0,874,1,17,566,324
0,876,1,0,528,306
0,876,1,1,506,362
0,876,1,2,494,348
0,876,1,5,518,376
0,876,1,6,472,446
0,876,1,7,424,498
0,876,1,8,424,474
0,876,1,11,464,492
0,876,1,12,508,594
0,876,1,13,572,670
0,876,1,14,528,294
0,876,1,15,544,304
0,876,1,17,560,322
0,878,1,0,522,304
0,878,1,1,500,360
0,878,1,2,488,346
0,878,1,5,514,374
0,878,1,6,470,444
0,878,1,7,418,496
0,878,1,8,422,472
0,878,1,11,462,490
0,878,1,12,510,594
0,878,1,13,572,670
0,878,1,14,522,292
0,878,1,15,538,302
0,878,1,17,554,320
0,880,1,0,516,304
0,880,1,1,496,360
0,880,1,2,484,348
0,880,1,5,508,372
0,880,1,6,466,442
0,880,1,7,414,496
0,880,1,8,420,472
0,880,1,11,462,490
0,880,1,12,510,596
0,880,1,13,572,670
0,880,1,14,514,292
0,880,1,15,532,300
0,880,1,17,548,318
0,882,1,0,512,302
0,882,1,1,492,360
0,882,1,2,478,346
0,882,1,5,504,372
0,882,1,6,462,444
0,882,1,7,410,498
0,882,1,8,416,480
0,882,1,9,346,560
0,882,1,10,334,658
0,882,1,11,460,492
0,882,1,12,510,594
0,882,1,13,572,670
0,882,1,14,510,292
0,882,1,15,526,300
0,882,1,17,542,318
0,884,1,0,506,302
0,884,1,1,488,360
0,884,1,2,476,348
0,884,1,5,500,372
0,884,1,6,456,444
0,884,1,7,408,496
0,884,1,8,416,482
0,884,1,9,346,562
0,884,1,10,332,660
0,884,1,11,456,496
0,884,1,12,510,596
0,884,1,13,572,672
0,884,1,14,506,290
0,884,1,15,522,300
0,884,1,17,538,318
0,886,1,0,502,302
0,886,1,1,484,360
0,886,1,2,472,348
0,886,1,5,498,372
0,886,1,6,452,444
0,886,1,7,404,496
0,886,1,8,414,486
0,886,1,11,456,500
0,886,1,12,510,596
0,886,1,13,572,672
0,886,1,14,502,292
0,886,1,15,518,300
0,886,1,17,536,318
0,888,1,0,500,302
0,888,1,1,482,362
0,888,1,2,470,350
0,888,1,5,494,372
0,888,1,6,446,446
0,888,1,7,400,496
0,888,1,8,414,486
0,888,1,9,342,562
0,888,1,10,332,662
0,888,1,11,454,500
0,888,1,12,508,596
0,888,1,13,572,672
0,888,1,14,498,292
0,888,1,15,516,300
0,888,1,17,532,318
0,890,1,0,496,302
0,890,1,1,480,362
0,890,1,2,470,350
0,890,1,5,490,372
0,890,1,6,442,442
0,890,1,7,394,494
0,890,1,8,414,488
0,890,1,9,344,562
0,890,1,11,454,502
0,890,1,12,508,596
0,890,1,13,572,672
0,890,1,14,496,292
0,890,1,15,512,300
0,890,1,17,528,318
0,892,1,0,494,302
0,892,1,1,478,362
0,892,1,2,468,354
0,892,1,5,486,368
0,892,1,6,434,436
0,892,1,7,388,484
0,892,1,8,418,486
0,892,1,11,450,496
0,892,1,12,512,598
0,892,1,13,572,672
0,892,1,14,492,292
0,892,1,15,510,300
0,892,1,17,526,318
0,894,1,0,488,300
0,894,1,1,476,358
0,894,1,2,470,350
0,894,1,5,482,364
0,894,1,6,424,426
0,894,1,7,382,464
0,894,1,8,418,490
0,894,1,9,344,564
0,894,1,10,334,666
0,894,1,11,454,500
0,894,1,12,508,598
0,894,1,13,574,674
0,894,1,14,488,288
0,894,1,15,504,298
0,894,1,17,522,316
0,896,1,0,484,298
0,896,1,1,474,358
0,896,1,2,482,358
0,896,1,5,470,358
0,896,1,6,410,412
0,896,1,7,370,442
0,896,1,8,436,482
0,896,1,9,348,562
0,896,1,10,336,664
0,896,1,11,446,486
0,896,1,12,502,600
0,896,1,13,576,674
0,896,1,14,482,286
0,896,1,15,500,296
0,896,1,17,516,312
0,898,1,0,474,298
0,898,1,1,470,354
0,898,1,2,478,358
0,898,1,5,464,354
0,898,1,6,388,400
0,898,1,7,338,430
0,898,1,8,422,492
0,898,1,9,346,562
0,898,1,10,342,662
0,898,1,11,460,498
0,898,1,12,498,608
0,898,1,13,576,676
0,898,1,14,474,286
0,898,1,15,490,296
0,898,1,17,506,312
0,900,1,0,460,302
0,900,1,1,456,356
0,900,1,2,464,356
0,900,1,5,452,354
0,900,1,6,370,390
0,900,1,7,306,420
0,900,1,8,418,492
0,900,1,9,342,566
0,900,1,10,356,656
0,900,1,11,456,498
0,900,1,12,496,612
0,900,1,13,578,676
0,900,1,14,458,290
0,900,1,15,474,300
0,900,1,17,490,316
0,902,1,0,442,304
0,902,1,1,430,352
0,902,1,2,416,350
0,902,1,3,394,426
0,902,1,4,366,478
0,902,1,5,442,354
0,902,1,6,376,386
0,902,1,7,316,418
0,902,1,8,400,496
0,902,1,9,336,574
0,902,1,10,358,660
0,902,1,11,450,492
0,902,1,12,502,606
0,902,1,13,580,676
0,902,1,14,440,292
0,902,1,15,458,302
0,902,1,16,430,292
0,902,1,17,470,318
0,904,1,0,422,302
0,904,1,1,406,348
0,904,1,2,386,348
0,904,1,3,368,418
0,904,1,4,336,476
0,904,1,5,426,350
0,904,1,6,408,376
0,904,1,7,398,412
0,904,1,8,378,484
0,904,1,9,324,574
0,904,1,10,358,662
0,904,1,11,432,480
0,904,1,12,502,588
0,904,1,13,568,672
0,904,1,14,418,290
0,904,1,15,436,298
0,904,1,16,406,290
0,904,1,17,448,314
0,906,1,0,400,294
0,906,1,1,390,348
0,906,1,2,358,346
0,906,1,3,342,416
0,906,1,4,310,472
0,906,1,5,422,348
0,906,1,6,458,376
0,906,1,7,504,398
0,906,1,8,360,478
0,906,1,9,320,574
0,906,1,10,358,660
0,906,1,11,416,474
0,906,1,12,484,582
0,906,1,13,540,656
0,906,1,14,396,282
0,906,1,15,414,290
0,906,1,16,382,284
0,906,1,17,426,304
0,908,1,0,382,278
0,908,1,1,380,338
0,908,1,2,340,338
0,908,1,3,324,408
0,908,1,4,294,466
0,908,1,5,422,338
0,908,1,6,486,358
0,908,1,7,556,376
0,908,1,8,348,470
0,908,1,9,326,570
0,908,1,10,358,658
0,908,1,11,406,466
0,908,1,12,456,572
0,908,1,13,504,642
0,908,1,14,376,266
0,908,1,15,396,274
0,908,1,16,362,270
0,908,1,17,408,288
0,910,1,0,370,264
0,910,1,1,374,326
0,910,1,2,326,328
0,910,1,3,312,400
0,910,1,4,292,462
0,910,1,5,422,324
0,910,1,6,490,344
0,910,1,7,546,362
0,910,1,8,340,462
0,910,1,9,334,568
0,910,1,10,356,656
0,910,1,11,402,458
0,910,1,12,434,564
0,910,1,13,458,634
0,910,1,14,362,254
0,910,1,15,382,258
0,910,1,16,348,260
0,910,1,17,394,272
0,912,1,0,360,252
0,912,1,1,368,314
0,912,1,2,318,322
0,912,1,3,306,394
0,912,1,4,298,460
0,912,1,5,416,308
0,912,1,6,468,336
0,912,1,7,504,358
0,912,1,8,340,452
0,912,1,9,342,566
0,912,1,10,346,650
0,912,1,11,400,448
0,912,1,12,408,550
0,912,1,13,410,630
0,912,1,14,354,240
0,912,1,15,374,244
0,912,1,16,338,248
0,912,1,17,386,256
0,914,1,0,358,242
0,914,1,1,366,304
0,914,1,2,320,316
0,914,1,3,308,392
0,914,1,4,322,456
0,914,1,5,414,290
0,914,1,6,440,336
0,914,1,7,446,360
0,914,1,8,348,442
0,914,1,9,348,554
0,914,1,10,334,640
0,914,1,11,402,438
0,914,1,12,386,540
0,914,1,13,368,626
0,914,1,14,348,232
0,914,1,15,370,234
0,914,1,16,334,242
0,914,1,17,384,246
0,916,1,0,360,238
0,916,1,1,372,300
0,916,1,2,334,310
0,916,1,3,324,394
0,916,1,4,366,456
0,916,1,5,412,288
0,916,1,8,344,444
0,916,1,9,350,552
0,916,1,10,324,644
0,916,1,11,396,440
0,916,1,12,358,550
0,916,1,13,338,632
0,916,1,14,350,228
0,916,1,15,370,230
0,916,1,16,336,238
0,916,1,17,386,238
0,918,1,0,384,236
0,918,1,1,378,294
0,918,1,2,358,304
0,918,1,3,354,390
0,918,1,4,406,442
0,918,1,5,400,280
0,918,1,8,352,434
0,918,1,9,354,540
0,918,1,10,312,648
0,918,1,11,386,440
0,918,1,12,346,540
0,918,1,13,322,640
0,918,1,14,372,226
0,918,1,15,390,226
0,918,1,16,348,236
0,920,1,0,416,230
0,920,1,1,372,292
0,920,1,2,392,296
0,920,1,3,396,384
0,920,1,4,428,430
0,920,1,5,354,288
0,920,1,6,326,340
0,920,1,7,310,392
0,920,1,8,378,432
0,920,1,9,354,546
0,920,1,10,308,646
0,920,1,11,344,418
0,920,1,12,342,544
0,920,1,13,326,642
0,920,1,14,408,222
0,920,1,16,382,234
0,922,1,1,382,288
0,922,1,2,420,296
0,922,1,3,430,382
0,922,1,4,434,424
0,922,1,5,342,280
0,922,1,6,304,340
0,922,1,7,296,404
0,922,1,8,388,424
0,922,1,9,364,546
0,922,1,10,322,654
0,922,1,11,338,410
0,922,1,12,338,540
0,922,1,13,334,648
0,922,1,16,412,234
0,922,1,17,370,234
0,924,1,1,386,286
0,924,1,2,432,292
0,924,1,3,448,376
0,924,1,4,428,414
0,924,1,5,340,280
0,924,1,6,304,342
0,924,1,7,312,408
0,924,1,8,404,426
0,924,1,9,380,550
0,924,1,10,366,658
0,924,1,11,344,416
0,924,1,12,340,542
0,924,1,13,338,636
0,924,1,15,368,220
0,924,1,16,420,238
0,924,1,17,376,230
0,926,1,0,366,222
0,926,1,1,396,286
0,926,1,2,440,288
0,926,1,3,454,366
0,926,1,4,426,398
0,926,1,5,352,280
0,926,1,6,332,350
0,926,1,7,352,412
0,926,1,8,410,428
0,926,1,9,400,544
0,926,1,11,354,414
0,926,1,12,348,540
0,926,1,13,346,628
0,926,1,15,374,216
0,926,1,17,398,230
0,928,1,0,374,224
0,928,1,1,404,286
0,928,1,2,438,294
0,928,1,3,446,364
0,928,1,5,372,278
0,928,1,6,372,346
0,928,1,7,398,410
0,928,1,8,418,416
0,928,1,9,410,544
0,928,1,10,420,656
0,928,1,11,368,408
0,928,1,12,358,540
0,928,1,13,352,642
0,928,1,14,376,216
0,928,1,15,384,218
0,928,1,17,412,232
0,930,1,0,380,224
0,930,1,1,404,278
0,930,1,2,424,280
0,930,1,3,412,344
0,930,1,5,386,276
0,930,1,6,410,348
0,930,1,7,432,402
0,930,1,8,408,414
0,930,1,9,410,544
0,930,1,10,424,652
0,930,1,11,388,412
0,930,1,12,370,544
0,930,1,13,356,640
0,930,1,14,380,214
0,930,1,15,392,216
0,930,1,17,420,230
0,932,1,0,384,222
0,932,1,1,408,274
0,932,1,2,416,274
0,932,1,5,402,274
0,932,1,6,440,346
0,932,1,7,456,404
0,932,1,8,422,416
0,932,1,9,416,544
0,932,1,10,430,648
0,932,1,11,406,416
0,932,1,12,382,546
0,932,1,13,370,648
0,932,1,14,384,214
0,932,1,15,398,216
0,932,1,17,424,226
0,934,1,0,390,226
0,934,1,1,412,280
0,934,1,2,404,280
0,934,1,5,420,276
