,flame,human,point,x,y
0,1060,1,12,820,532
0,1060,1,13,872,618
0,1060,1,14,654,244
0,1060,1,15,678,238
0,1060,1,16,642,244
0,1060,1,17,696,238
0,1062,1,0,672,256
0,1062,1,1,700,308
0,1062,1,2,664,326
0,1062,1,3,642,406
0,1062,1,4,618,484
0,1062,1,5,734,292
0,1062,1,8,718,430
0,1062,1,9,724,550
0,1062,1,10,730,646
0,1062,1,11,772,418
0,1062,1,12,820,528
0,1062,1,13,868,608
0,1062,1,14,660,246
0,1062,1,15,682,242
0,1062,1,16,646,246
0,1062,1,17,700,238
0,1064,1,0,680,260
0,1064,1,1,704,310
0,1064,1,2,668,324
0,1064,1,3,648,410
0,1064,1,4,626,488
0,1064,1,5,740,296
0,1064,1,8,722,436
0,1064,1,9,728,558
0,1064,1,10,730,644
0,1064,1,11,774,422
0,1064,1,12,814,522
0,1064,1,13,858,598
0,1064,1,14,666,250
0,1064,1,15,690,246
0,1064,1,16,650,250
0,1064,1,17,706,242
0,1066,1,0,690,262
0,1066,1,1,710,310
0,1066,1,2,674,328
0,1066,1,3,656,410
0,1066,1,4,634,490
0,1066,1,5,744,296
0,1066,1,8,718,432
0,1066,1,9,726,538
0,1066,1,10,730,640
0,1066,1,11,770,422
0,1066,1,12,800,508
0,1066,1,13,842,590
0,1066,1,14,676,252
0,1066,1,15,698,248
0,1066,1,16,658,252
0,1066,1,17,712,244
0,1068,1,0,700,264
0,1068,1,1,714,312
0,1068,1,2,680,330
0,1068,1,3,664,414
0,1068,1,4,644,494
0,1068,1,5,748,296
0,1068,1,8,716,432
0,1068,1,9,730,536
0,1068,1,10,732,634
0,1068,1,11,768,422
0,1068,1,12,792,510
0,1068,1,13,824,580
0,1068,1,14,686,254
0,1068,1,15,708,250
0,1068,1,16,666,256
0,1068,1,17,720,248
0,1070,1,0,712,270
0,1070,1,1,716,314
0,1070,1,2,686,328
0,1070,1,3,672,420
0,1070,1,4,654,500
0,1070,1,5,748,300
0,1070,1,8,710,424
0,1070,1,9,728,530
0,1070,1,10,736,602
0,1070,1,11,754,416
0,1070,1,12,780,512
0,1070,1,13,802,570
0,1070,1,14,698,260
0,1070,1,15,722,254
0,1070,1,16,674,258
0,1072,1,0,724,274
0,1072,1,1,722,316
0,1072,1,2,694,332
0,1072,1,3,682,424
0,1072,1,4,666,504
0,1072,1,5,750,302
0,1072,1,8,708,422
0,1072,1,9,728,522
0,1072,1,10,740,592
0,1072,1,11,750,414
0,1072,1,12,756,512
0,1072,1,13,782,578
0,1072,1,14,710,264
0,1072,1,15,732,260
0,1072,1,16,686,262
0,1074,1,0,740,278
0,1074,1,1,726,314
0,1074,1,2,704,332
0,1074,1,3,694,424
0,1074,1,4,678,506
0,1074,1,5,748,298
0,1074,1,8,722,420
0,1074,1,9,752,528
0,1074,1,10,760,600
0,1074,1,11,740,420
0,1074,1,12,734,530
0,1074,1,13,732,640
0,1074,1,14,726,270
0,1074,1,15,746,264
0,1074,1,16,696,268
0,1076,1,0,754,282
0,1076,1,1,734,318
0,1076,1,2,714,332
0,1076,1,5,758,308
0,1076,1,16,708,270
0,1076,1,8,720,420
0,1076,1,9,748,506
0,1076,1,11,732,428
0,1076,1,12,724,514
0,1076,1,14,740,272
0,1076,1,15,758,268
0,1078,1,0,766,282
0,1078,1,1,742,318
0,1078,1,2,722,324
0,1078,1,5,764,312
0,1078,1,8,706,406
0,1078,1,9,686,434
0,1078,1,10,730,638
0,1078,1,11,734,418
0,1078,1,12,730,504
0,1078,1,14,754,274
0,1078,1,15,770,272
0,1078,1,16,722,272
0,1080,1,0,780,284
0,1080,1,1,746,322
0,1080,1,2,722,322
0,1080,1,3,716,434
0,1080,1,4,702,504
0,1080,1,5,774,324
0,1080,1,6,756,386
0,1080,1,8,698,422
0,1080,1,9,700,508
0,1080,1,10,696,576
0,1080,1,11,736,424
0,1080,1,12,728,504
0,1080,1,13,740,584
0,1080,1,14,768,274
0,1080,1,15,784,272
0,1080,1,16,734,274
0,1082,1,0,792,286
0,1082,1,1,750,328
0,1082,1,2,744,350
0,1082,1,3,722,432
0,1082,1,4,708,504
0,1082,1,5,766,308
0,1082,1,8,698,432
0,1082,1,9,692,516
0,1082,1,10,676,584
0,1082,1,11,728,430
0,1082,1,12,740,582
0,1082,1,13,734,640
0,1082,1,14,780,276
0,1082,1,15,796,274
0,1082,1,16,746,276
0,1084,1,0,802,286
0,1084,1,1,750,328
0,1084,1,2,752,352
0,1084,1,3,726,430
0,1084,1,4,708,502
0,1084,1,5,748,310
0,1084,1,8,700,430
0,1084,1,9,662,544
0,1084,1,10,658,586
0,1084,1,11,702,414
0,1084,1,12,742,564
0,1084,1,13,734,642
0,1084,1,14,790,276
0,1084,1,15,804,274
0,1084,1,16,758,276
0,1086,1,0,808,284
0,1086,1,1,748,328
0,1086,1,2,756,354
0,1086,1,3,728,434
0,1086,1,4,712,502
0,1086,1,5,738,308
0,1086,1,6,736,190
0,1086,1,8,704,436
0,1086,1,9,746,560
0,1086,1,10,732,640
0,1086,1,11,692,420
0,1086,1,12,650,544
0,1086,1,13,640,588
0,1086,1,14,800,272
0,1086,1,15,810,272
0,1086,1,16,766,274
0,1088,1,0,814,280
0,1088,1,1,752,324
0,1088,1,2,762,352
0,1088,1,3,730,430
0,1088,1,4,714,502
0,1088,1,5,738,296
0,1088,1,6,734,190
0,1088,1,7,706,120
0,1088,1,8,704,432
0,1088,1,9,752,560
0,1088,1,10,732,638
0,1088,1,11,688,416
0,1088,1,12,662,510
0,1088,1,13,624,586
0,1088,1,14,806,270
0,1088,1,15,816,272
0,1088,1,16,772,272
0,1090,1,0,816,278
0,1090,1,1,752,324
0,1090,1,2,766,350
0,1090,1,3,736,424
0,1090,1,4,718,500
0,1090,1,5,738,298
0,1090,1,6,728,190
0,1090,1,7,702,124
0,1090,1,8,704,434
0,1090,1,9,752,558
0,1090,1,10,732,638
0,1090,1,11,686,416
0,1090,1,12,656,512
0,1090,1,13,612,594
0,1090,1,14,810,266
0,1090,1,16,778,268
0,1092,1,0,816,268
0,1092,1,1,754,318
0,1092,1,2,770,346
0,1092,1,3,738,418
0,1092,1,4,726,496
0,1092,1,5,738,286
0,1092,1,6,722,190
0,1092,1,8,704,432
0,1092,1,9,752,552
0,1092,1,10,734,636
0,1092,1,11,682,416
0,1092,1,12,650,518
0,1092,1,13,606,606
0,1092,1,14,812,258
0,1092,1,16,780,262
0,1094,1,0,814,262
0,1094,1,1,752,312
0,1094,1,2,772,340
0,1094,1,3,740,414
0,1094,1,4,732,494
0,1094,1,5,736,278
0,1094,1,6,714,188
0,1094,1,7,678,124
0,1094,1,8,702,436
0,1094,1,9,758,558
0,1094,1,10,734,638
0,1094,1,11,676,422
0,1094,1,12,646,522
0,1094,1,13,600,614
0,1094,1,14,810,250
0,1094,1,16,780,256
0,1096,1,0,808,254
0,1096,1,1,750,308
0,1096,1,2,772,332
0,1096,1,3,744,408
0,1096,1,4,738,488
0,1096,1,5,728,278
0,1096,1,6,700,186
0,1096,1,7,662,128
0,1096,1,8,706,436
0,1096,1,9,760,558
0,1096,1,10,734,638
0,1096,1,11,678,422
0,1096,1,12,646,518
0,1096,1,13,596,616
0,1096,1,14,804,244
0,1096,1,16,776,250
0,1098,1,0,800,248
0,1098,1,1,746,302
0,1098,1,2,770,328
0,1098,1,3,744,406
0,1098,1,4,742,484
0,1098,1,5,722,270
0,1098,1,6,686,188
0,1098,1,7,644,134
0,1098,1,8,708,436
0,1098,1,9,760,556
0,1098,1,10,734,638
0,1098,1,11,674,418
0,1098,1,12,644,520
0,1098,1,13,590,622
0,1098,1,14,796,238
0,1098,1,16,770,246
0,1100,1,0,792,242
0,1100,1,1,740,298
0,1100,1,2,768,322
0,1100,1,3,746,400
0,1100,1,4,748,478
0,1100,1,5,712,268
0,1100,1,6,672,192
0,1100,1,7,628,140
0,1100,1,8,708,438
0,1100,1,9,764,556
0,1100,1,10,734,638
0,1100,1,11,670,418
0,1100,1,12,640,522
0,1100,1,13,590,622
0,1100,1,14,786,232
0,1100,1,16,764,240
0,1102,1,0,780,236
0,1102,1,1,732,294
0,1102,1,2,762,316
0,1102,1,3,748,396
0,1102,1,4,752,474
0,1102,1,5,704,268
0,1102,1,6,658,194
0,1102,1,7,608,146
0,1102,1,8,708,440
0,1102,1,9,766,552
0,1102,1,10,734,638
0,1102,1,11,668,420
0,1102,1,12,638,530
0,1102,1,13,590,630
0,1102,1,14,774,226
0,1102,1,16,754,238
0,1104,1,0,766,228
0,1104,1,1,722,290
0,1104,1,2,756,312
0,1104,1,3,752,390
0,1104,1,4,758,468
0,1104,1,5,690,266
0,1104,1,6,642,200
0,1104,1,7,590,152
0,1104,1,8,704,436
0,1104,1,9,762,550
0,1104,1,10,730,638
0,1104,1,11,662,424
0,1104,1,12,636,532
0,1104,1,13,590,636
0,1104,1,14,762,222
0,1104,1,16,746,234
0,1106,1,0,752,222
0,1106,1,1,714,290
0,1106,1,2,750,306
0,1106,1,3,754,378
0,1106,1,4,766,460
0,1106,1,5,678,266
0,1106,1,6,626,204
0,1106,1,7,572,160
0,1106,1,8,698,434
0,1106,1,9,762,546
0,1106,1,10,728,638
0,1106,1,11,656,420
0,1106,1,12,634,528
0,1106,1,13,588,636
0,1106,1,14,748,218
0,1106,1,16,736,230
0,1108,1,1,704,286
0,1108,1,2,744,302
0,1108,1,3,758,370
0,1108,1,4,776,446
0,1108,1,5,666,268
0,1108,1,6,612,208
0,1108,1,7,554,166
0,1108,1,8,694,430
0,1108,1,9,758,540
0,1108,1,10,724,636
0,1108,1,11,652,418
0,1108,1,12,628,532
0,1108,1,13,586,632
0,1108,1,16,726,228
0,1110,1,1,696,284
0,1110,1,2,738,296
0,1110,1,3,760,356
0,1110,1,4,790,432
0,1110,1,5,656,270
0,1110,1,6,598,210
0,1110,1,7,540,176
0,1110,1,8,686,424
0,1110,1,9,756,538
0,1110,1,10,722,638
0,1110,1,11,646,416
0,1110,1,12,622,534
0,1110,1,13,584,636
0,1110,1,16,714,228
0,1112,1,1,688,280
0,1112,1,2,730,292
0,1112,1,3,764,346
0,1112,1,4,804,414
0,1112,1,5,646,268
0,1112,1,6,584,214
0,1112,1,7,522,182
0,1112,1,8,680,426
0,1112,1,9,750,536
0,1112,1,10,720,636
0,1112,1,11,636,416
0,1112,1,12,618,530
0,1112,1,13,584,638
0,1112,1,16,706,224
0,1114,1,1,678,278
0,1114,1,2,722,286
0,1114,1,3,766,330
0,1114,1,4,818,390
0,1114,1,5,636,268
0,1114,1,6,570,218
0,1114,1,7,506,188
0,1114,1,8,674,424
0,1114,1,9,744,532
0,1114,1,10,718,636
0,1114,1,11,630,414
0,1114,1,12,614,530
0,1114,1,13,582,636
0,1114,1,16,694,220
0,1114,1,17,652,234
0,1116,1,1,670,274
0,1116,1,2,714,280
0,1116,1,3,766,314
0,1116,1,4,828,360
0,1116,1,5,626,266
0,1116,1,6,560,224
0,1116,1,7,490,194
0,1116,1,8,670,422
0,1116,1,9,738,532
0,1116,1,10,716,634
0,1116,1,11,624,414
0,1116,1,12,608,534
0,1116,1,13,580,632
0,1116,1,16,686,220
0,1116,1,17,636,232
0,1118,1,1,662,274
0,1118,1,2,706,274
0,1118,1,3,764,300
0,1118,1,4,832,330
0,1118,1,5,620,270
0,1118,1,6,548,228
0,1118,1,7,480,204
0,1118,1,8,666,422
0,1118,1,9,732,528
0,1118,1,10,714,636
0,1118,1,11,618,412
0,1118,1,12,606,528
0,1118,1,13,580,632
0,1118,1,16,676,216
0,1118,1,17,626,228
0,1120,1,1,656,272
0,1120,1,2,698,270
0,1120,1,3,764,284
0,1120,1,4,832,298
0,1120,1,5,614,272
0,1120,1,6,538,234
0,1120,1,7,468,212
0,1120,1,8,666,418
0,1120,1,9,726,530
0,1120,1,10,714,634
0,1120,1,11,616,408
0,1120,1,12,604,528
0,1120,1,13,580,634
0,1120,1,16,666,212
0,1120,1,17,618,230
0,1122,1,1,650,272
0,1122,1,2,690,266
0,1122,1,3,758,268
0,1122,1,4,832,270
0,1122,1,5,608,272
0,1122,1,6,530,240
0,1122,1,7,458,224
0,1122,1,8,668,414
0,1122,1,9,722,532
0,1122,1,10,716,634
0,1122,1,11,614,408
0,1122,1,12,602,528
0,1122,1,13,580,634
0,1122,1,16,660,212
0,1122,1,17,610,228
0,1124,1,1,644,270
0,1124,1,2,688,262
0,1124,1,3,756,252
0,1124,1,4,824,240
0,1124,1,5,604,274
0,1124,1,6,522,246
0,1124,1,7,448,232
0,1124,1,8,666,418
0,1124,1,9,718,536
0,1124,1,10,718,632
0,1124,1,11,610,414
0,1124,1,12,600,534
0,1124,1,13,580,636
0,1124,1,16,650,210
0,1124,1,17,606,228
0,1126,1,1,638,268
0,1126,1,2,680,260
0,1126,1,3,746,238
0,1126,1,4,814,216
0,1126,1,5,598,274
0,1126,1,6,516,252
0,1126,1,7,442,240
0,1126,1,8,666,410
0,1126,1,9,712,524
0,1126,1,10,720,630
0,1126,1,11,610,410
0,1126,1,12,596,536
0,1126,1,13,580,634
0,1126,1,16,644,214
0,1126,1,17,598,226
0,1128,1,1,632,268
0,1128,1,2,672,256
0,1128,1,3,736,226
0,1128,1,4,798,192
0,1128,1,5,594,276
0,1128,1,6,510,258
0,1128,1,7,438,250
0,1128,1,8,664,406
0,1128,1,9,708,516
0,1128,1,10,722,632
0,1128,1,11,608,412
0,1128,1,12,596,536
0,1128,1,13,580,638
0,1128,1,16,636,214
0,1128,1,17,592,226
0,1130,1,1,628,268
0,1130,1,2,668,254
0,1130,1,3,726,214
0,1130,1,4,782,172
0,1130,1,5,590,278
0,1130,1,6,504,266
0,1130,1,7,434,256
0,1130,1,8,664,404
0,1130,1,9,704,514
0,1130,1,10,724,630
0,1130,1,11,610,414
0,1130,1,12,592,536
0,1130,1,13,580,640
0,1130,1,16,632,212
0,1130,1,17,588,226
0,1132,1,1,622,268
0,1132,1,2,660,250
0,1132,1,3,714,200
0,1132,1,4,762,154
0,1132,1,5,584,280
0,1132,1,6,498,276
0,1132,1,7,428,264
0,1132,1,8,664,400
0,1132,1,9,700,512
0,1132,1,10,724,628
0,1132,1,11,608,410
0,1132,1,12,594,536
0,1132,1,13,580,642
0,1132,1,16,624,212
0,1132,1,17,582,230
0,1134,1,1,616,268
0,1134,1,2,654,248
0,1134,1,3,698,188
0,1134,1,4,742,138
0,1134,1,5,580,282
0,1134,1,6,494,288
0,1134,1,7,426,274
0,1134,1,8,662,406
0,1134,1,9,698,516
0,1134,1,10,724,630
0,1134,1,11,610,414
0,1134,1,12,592,538
0,1134,1,13,580,644
0,1134,1,16,616,214
0,1134,1,17,578,228
0,1136,1,1,612,268
0,1136,1,2,646,248
0,1136,1,3,682,182
0,1136,1,4,720,124
0,1136,1,5,576,284
0,1136,1,6,494,302
0,1136,1,7,422,286
0,1136,1,8,662,404
0,1136,1,9,698,518
0,1136,1,10,722,626
0,1136,1,11,606,414
0,1136,1,12,592,538
0,1136,1,13,580,644
0,1136,1,15,560,224
0,1136,1,16,610,216
0,1136,1,17,572,226
0,1138,1,1,606,272
0,1138,1,2,642,252
0,1138,1,3,664,174
0,1138,1,4,694,114
0,1138,1,5,568,288
0,1138,1,6,492,316
0,1138,1,7,422,302
0,1138,1,8,662,406
0,1138,1,9,692,514
0,1138,1,11,606,416
0,1138,1,12,594,532
0,1138,1,13,580,644
0,1138,1,15,556,226
0,1138,1,16,606,218
0,1138,1,17,568,226
0,1140,1,0,550,234
0,1140,1,1,600,274
0,1140,1,2,634,252
0,1140,1,3,646,172
0,1140,1,4,664,108
0,1140,1,5,566,292
0,1140,1,6,492,328
0,1140,1,7,422,318
0,1140,1,8,658,400
0,1140,1,9,690,514
0,1140,1,11,606,410
0,1140,1,12,592,534
0,1140,1,13,580,642
0,1140,1,15,550,228
0,1140,1,17,564,228
0,1142,1,1,594,276
0,1142,1,2,628,252
0,1142,1,3,626,170
0,1142,1,4,636,104
0,1142,1,5,560,294
0,1142,1,6,494,340
0,1142,1,7,424,334
0,1142,1,8,658,404
0,1142,1,9,690,512
0,1142,1,11,606,414
0,1142,1,12,590,536
0,1142,1,13,578,644
0,1142,1,15,544,228
0,1142,1,16,600,220
0,1142,1,17,558,228
0,1144,1,0,540,240
0,1144,1,1,588,278
0,1144,1,2,620,254
0,1144,1,3,610,172
0,1144,1,4,604,104
0,1144,1,5,556,296
0,1144,1,6,498,352
0,1144,1,7,426,352
0,1144,1,8,658,402
0,1144,1,9,692,512
0,1144,1,11,604,416
0,1144,1,12,592,534
0,1144,1,13,578,642
0,1144,1,15,540,232
0,1144,1,16,594,220
0,1144,1,17,554,228
0,1146,1,1,584,278
0,1146,1,2,614,252
0,1146,1,3,612,216
0,1146,1,5,552,298
0,1146,1,6,500,362
0,1146,1,7,432,368
0,1146,1,8,658,400
0,1146,1,9,694,512
0,1146,1,11,606,416
0,1146,1,12,594,530
0,1146,1,13,578,642
0,1146,1,15,536,230
0,1146,1,16,590,220
0,1146,1,17,548,230
0,1148,1,1,580,280
0,1148,1,2,610,254
0,1148,1,3,586,176
0,1148,1,4,548,126
0,1148,1,5,548,300
0,1148,1,6,504,370
0,1148,1,7,436,384
0,1148,1,8,658,400
0,1148,1,9,696,510
0,1148,1,11,606,416
0,1148,1,12,594,526
0,1148,1,16,584,224
0,1148,1,17,542,232
0,1150,1,1,574,282
0,1150,1,2,604,252
0,1150,1,3,578,180
0,1150,1,4,522,144
0,1150,1,5,544,304
0,1150,1,6,510,378
0,1150,1,7,444,398
0,1150,1,8,656,402
0,1150,1,9,698,514
0,1150,1,11,606,416
0,1150,1,12,596,522
0,1150,1,16,578,224
0,1150,1,17,540,236
0,1152,1,1,572,284
0,1152,1,2,598,254
0,1152,1,3,570,186
0,1152,1,4,506,168
0,1152,1,5,542,308
0,1152,1,6,518,384
0,1152,1,7,452,412
0,1152,1,8,658,406
0,1152,1,9,700,514
0,1152,1,11,604,424
0,1152,1,12,598,528
0,1152,1,16,572,226
0,1152,1,17,536,238
0,1154,1,1,568,288
0,1154,1,2,592,256
0,1154,1,3,564,192
0,1154,1,4,494,194
0,1154,1,5,538,312
0,1154,1,6,522,392
0,1154,1,7,462,426
0,1154,1,8,654,406
0,1154,1,9,700,512
0,1154,1,11,604,424
0,1154,1,12,604,526
0,1154,1,16,568,230
0,1154,1,17,534,242
0,1156,1,16,568,240
0,1156,1,1,566,294
0,1156,1,2,594,266
0,1156,1,3,562,196
0,1156,1,4,496,220
0,1156,1,5,536,320
0,1156,1,6,526,394
0,1156,1,17,532,250
0,1156,1,8,650,406
0,1156,1,11,604,424
0,1158,1,1,566,296
0,1158,1,2,590,268
0,1158,1,3,564,202
0,1158,1,4,508,236
0,1158,1,5,534,324
0,1158,1,6,526,400
0,1158,1,7,482,448
0,1158,1,8,650,412
0,1158,1,9,704,518
0,1158,1,10,744,610
0,1158,1,11,600,434
0,1158,1,12,608,532
0,1158,1,13,580,640
0,1158,1,16,564,248
0,1158,1,17,536,260
0,1160,1,1,564,302
0,1160,1,2,590,278
0,1160,1,3,570,206
0,1160,1,4,518,248
0,1160,1,5,534,326
0,1160,1,6,528,404
0,1160,1,7,488,456
0,1160,1,8,646,414
0,1160,1,9,706,514
0,1160,1,10,744,608
0,1160,1,11,598,438
0,1160,1,12,608,540
0,1160,1,16,564,258
0,1160,1,17,536,266
0,1162,1,1,564,308
0,1162,1,2,592,286
0,1162,1,3,580,212
0,1162,1,4,528,250
0,1162,1,5,532,328
0,1162,1,6,530,406
0,1162,1,7,496,464
0,1162,1,8,644,422
0,1162,1,9,722,522
0,1162,1,10,744,612
0,1162,1,11,596,442
0,1162,1,12,608,540
0,1162,1,16,568,268
0,1162,1,17,540,276
0,1164,1,1,564,314
0,1164,1,2,596,296
0,1164,1,3,592,216
0,1164,1,4,540,250
0,1164,1,5,530,330
0,1164,1,6,530,406
0,1164,1,7,504,468
0,1164,1,8,642,430
0,1164,1,9,730,520
0,1164,1,10,744,614
0,1164,1,11,594,448
0,1164,1,12,606,546
0,1164,1,16,570,276
0,1164,1,17,544,284
0,1166,1,1,566,318
0,1166,1,2,598,304
0,1166,1,3,604,224
0,1166,1,4,544,256
0,1166,1,5,532,330
0,1166,1,6,532,408
0,1166,1,7,512,472
0,1166,1,8,640,440
0,1166,1,9,738,516
0,1166,1,10,744,616
0,1166,1,11,590,454
0,1166,1,12,608,550
0,1166,1,13,580,642
0,1166,1,16,576,282
0,1166,1,17,546,292
0,1168,1,16,582,286
0,1168,1,1,568,320
0,1168,1,2,600,306
0,1168,1,3,620,232
0,1168,1,4,556,256
0,1168,1,5,534,330
0,1168,1,6,534,408
0,1168,1,7,522,470
0,1168,1,8,632,436
0,1168,1,17,548,290
0,1168,1,11,594,450
0,1170,1,0,604,282
0,1170,1,1,572,324
0,1170,1,2,538,332
0,1170,1,3,534,408
0,1170,1,4,532,472
0,1170,1,5,606,314
0,1170,1,6,640,242
0,1170,1,7,576,254
0,1170,1,8,586,460
0,1170,1,9,608,554
0,1170,1,10,582,640
0,1170,1,11,636,446
0,1170,1,12,746,510
0,1170,1,13,742,614
0,1170,1,14,598,274
0,1170,1,16,578,274
0,1172,1,1,570,324
0,1172,1,2,604,318
0,1172,1,3,656,258
0,1172,1,4,602,254
0,1172,1,5,538,330
0,1172,1,6,534,406
0,1172,1,7,538,470
0,1172,1,8,622,458
0,1172,1,9,746,510
0,1172,1,10,746,654
0,1172,1,11,590,462
0,1172,1,12,612,552
0,1172,1,13,584,640
0,1172,1,16,604,282
0,1174,1,1,576,326
0,1174,1,2,610,320
0,1174,1,3,670,278
0,1174,1,4,618,260
0,1174,1,5,542,328
0,1174,1,8,586,462
0,1174,1,9,612,558
0,1174,1,10,584,636
0,1174,1,11,626,452
0,1174,1,12,744,512
0,1174,1,13,740,618
0,1174,1,16,580,282
0,1176,1,0,620,292
0,1176,1,1,582,326
0,1176,1,2,548,330
0,1176,1,3,536,402
0,1176,1,4,544,464
0,1176,1,5,616,324
0,1176,1,6,682,298
0,1176,1,7,636,266
0,1176,1,8,592,462
0,1176,1,9,732,512
0,1176,1,10,746,660
0,1176,1,11,622,450
0,1176,1,12,612,560
0,1176,1,13,584,638
0,1176,1,14,612,284
0,1176,1,15,624,284
0,1176,1,16,580,288
0,1178,1,1,588,324
0,1178,1,2,620,328
0,1178,1,3,692,316
0,1178,1,4,652,278
0,1178,1,5,554,322
0,1178,1,6,536,392
0,1178,1,8,610,464
0,1178,1,9,724,516
0,1178,1,10,734,632
0,1178,1,11,588,466
0,1178,1,12,614,560
0,1178,1,13,584,636
0,1178,1,16,618,280
0,1180,1,0,644,282
0,1180,1,1,594,324
0,1180,1,2,626,332
0,1180,1,3,700,338
0,1180,1,4,670,294
0,1180,1,5,560,316
0,1180,1,6,534,386
0,1180,1,7,546,450
0,1180,1,8,612,462
0,1180,1,9,716,518
0,1180,1,10,730,632
0,1180,1,11,578,464
0,1180,1,12,616,562
0,1180,1,13,584,638
0,1180,1,14,642,276
0,1180,1,16,626,284
0,1182,1,0,654,282
0,1182,1,1,604,326
0,1182,1,2,632,340
0,1182,1,3,700,362
0,1182,1,4,686,314
0,1182,1,5,576,306
0,1182,1,6,538,374
0,1182,1,7,548,440
0,1182,1,8,606,462
0,1182,1,9,708,520
0,1182,1,10,736,650
0,1182,1,11,578,464
0,1182,1,12,618,564
0,1182,1,13,584,636
0,1182,1,14,650,274
0,1182,1,16,632,280
0,1184,1,0,666,280
0,1184,1,1,610,328
0,1184,1,2,638,348
0,1184,1,3,698,384
0,1184,1,4,696,336
0,1184,1,5,586,304
0,1184,1,6,546,362
0,1184,1,7,554,426
0,1184,1,8,604,462
0,1184,1,9,702,520
0,1184,1,10,726,632
0,1184,1,11,578,460
0,1184,1,12,618,558
0,1184,1,13,584,634
0,1184,1,14,662,272
0,1184,1,16,640,280
0,1186,1,0,676,282
0,1186,1,1,618,332
0,1186,1,2,642,354
0,1186,1,3,690,404
0,1186,1,4,704,362
0,1186,1,5,598,308
0,1186,1,6,554,350
0,1186,1,7,560,410
0,1186,1,8,602,462
0,1186,1,9,700,524
0,1186,1,10,728,640
0,1186,1,11,584,456
0,1186,1,12,620,556
0,1186,1,13,582,636
0,1186,1,14,672,272
0,1186,1,16,648,278
0,1188,1,0,686,280
0,1188,1,1,624,334
0,1188,1,2,642,354
0,1188,1,3,676,418
0,1188,1,4,704,388
0,1188,1,5,608,316
0,1188,1,6,568,340
0,1188,1,7,570,398
0,1188,1,8,604,460
0,1188,1,9,696,526
0,1188,1,10,728,642
0,1188,1,11,586,454
0,1188,1,12,622,554
0,1188,1,13,582,634
0,1188,1,14,682,270
0,1188,1,16,658,278
0,1190,1,0,696,278
0,1190,1,1,638,334
0,1190,1,2,648,354
0,1190,1,3,664,424
0,1190,1,4,694,410
0,1190,1,5,626,312
0,1190,1,6,586,332
0,1190,1,7,578,388
0,1190,1,8,604,456
0,1190,1,9,694,528
0,1190,1,10,726,638
0,1190,1,11,590,448
0,1190,1,12,622,554
0,1190,1,13,580,636
0,1190,1,14,690,268
0,1190,1,16,666,280
0,1192,1,0,706,276
0,1192,1,1,648,338
0,1192,1,2,652,354
0,1192,1,3,650,424
0,1192,1,5,640,312
0,1192,1,6,652,426
0,1192,1,7,688,424
0,1192,1,8,604,460
0,1192,1,9,696,532
0,1192,1,10,726,638
0,1192,1,11,592,452
0,1192,1,12,624,552
0,1192,1,13,580,630
0,1192,1,14,698,268
0,1192,1,16,674,282
0,1194,1,0,714,278
0,1194,1,1,664,340
0,1194,1,2,656,354
0,1194,1,3,644,426
0,1194,1,4,684,434
0,1194,1,5,676,326
0,1194,1,8,606,456
0,1194,1,9,694,530
0,1194,1,10,728,636
0,1194,1,11,598,450
0,1194,1,12,628,552
0,1194,1,13,576,630
0,1194,1,14,708,270
0,1194,1,16,682,284
0,1196,1,0,722,278
0,1196,1,1,676,340
0,1196,1,2,660,354
0,1196,1,3,636,422
0,1196,1,4,676,442
0,1196,1,5,694,330
0,1196,1,8,604,452
0,1196,1,9,692,538
0,1196,1,10,726,638
0,1196,1,11,616,450
0,1196,1,12,628,554
0,1196,1,13,574,630
0,1196,1,14,714,270
0,1196,1,16,690,284
0,1198,1,0,730,276
0,1198,1,1,684,340
0,1198,1,2,666,350
0,1198,1,3,628,414
0,1198,1,4,668,446
0,1198,1,5,706,330
0,1198,1,8,610,452
0,1198,1,9,690,538
0,1198,1,10,726,638
0,1198,1,11,600,450
0,1198,1,12,628,556
0,1198,1,13,570,630
0,1198,1,14,722,270
0,1198,1,16,696,284
0,1200,1,0,736,274
0,1200,1,1,692,338
0,1200,1,2,670,344
0,1200,1,3,624,404
0,1200,1,4,658,448
0,1200,1,5,716,328
0,1200,1,8,610,450
0,1200,1,9,688,538
0,1200,1,10,726,640
0,1200,1,11,634,452
0,1200,1,14,728,266
0,1200,1,16,704,282
0,1202,1,0,744,272
0,1202,1,1,700,334
0,1202,1,2,676,340
0,1202,1,3,622,392
0,1202,1,4,648,446
0,1202,1,5,726,328
0,1202,1,8,612,448
0,1202,1,9,684,538
0,1202,1,10,724,640
0,1202,1,11,638,454
0,1202,1,12,628,550
0,1202,1,13,562,630
0,1202,1,14,734,264
0,1202,1,16,710,278
0,1204,1,0,750,266
0,1204,1,1,708,332
0,1204,1,2,682,336
0,1204,1,3,620,382
0,1204,1,4,636,440
0,1204,1,5,736,328
0,1204,1,8,616,448
0,1204,1,9,684,538
0,1204,1,10,724,640
0,1204,1,11,646,452
0,1204,1,12,624,548
0,1204,1,13,560,626
0,1204,1,14,738,260
0,1204,1,16,716,276
0,1206,1,0,754,264
0,1206,1,1,716,330
0,1206,1,2,688,332
0,1206,1,3,622,372
0,1206,1,4,628,434
0,1206,1,5,744,328
0,1206,1,8,624,448
0,1206,1,9,680,538
