,flame,human,point,x,y
0,2258,1,14,777,229
0,2258,1,15,805,229
0,2258,1,16,761,255
0,2258,1,17,823,257
0,2259,1,0,793,239
0,2259,1,1,793,315
0,2259,1,2,743,310
0,2259,1,3,680,227
0,2259,1,4,701,155
0,2259,1,5,844,315
0,2259,1,6,925,239
0,2259,1,7,902,167
0,2259,1,8,759,473
0,2259,1,9,766,656
0,2259,1,10,745,758
0,2259,1,11,826,473
0,2259,1,12,816,653
0,2259,1,13,853,765
0,2259,1,14,777,232
0,2259,1,15,807,232
0,2259,1,16,763,259
0,2259,1,17,823,262
0,2260,1,0,793,239
0,2260,1,1,793,315
0,2260,1,2,743,310
0,2260,1,3,680,227
0,2260,1,4,701,155
0,2260,1,5,844,315
0,2260,1,6,925,239
0,2260,1,7,902,167
0,2260,1,8,759,473
0,2260,1,9,766,653
0,2260,1,10,745,758
0,2260,1,11,826,473
0,2260,1,12,816,653
0,2260,1,13,853,765
0,2260,1,14,777,232
0,2260,1,15,807,232
0,2260,1,16,763,259
0,2260,1,17,823,262
0,2261,1,0,793,239
0,2261,1,1,793,317
0,2261,1,2,743,313
0,2261,1,3,676,234
0,2261,1,4,692,160
0,2261,1,5,844,317
0,2261,1,6,929,243
0,2261,1,7,911,171
0,2261,1,8,759,475
0,2261,1,9,768,656
0,2261,1,10,745,758
0,2261,1,11,823,473
0,2261,1,12,814,653
0,2261,1,13,856,765
0,2261,1,14,780,234
0,2261,1,15,807,234
0,2261,1,16,763,262
0,2261,1,17,823,264
0,2262,1,0,793,239
0,2262,1,1,793,317
0,2262,1,2,743,313
0,2262,1,3,676,234
0,2262,1,4,692,160
0,2262,1,5,844,317
0,2262,1,6,929,243
0,2262,1,7,911,171
0,2262,1,8,759,475
0,2262,1,9,768,656
0,2262,1,10,745,758
0,2262,1,11,823,473
0,2262,1,12,814,653
0,2262,1,13,856,765
0,2262,1,14,780,234
0,2262,1,15,807,234
0,2262,1,16,763,262
0,2262,1,17,823,264
0,2263,1,0,791,239
0,2263,1,1,793,317
0,2263,1,2,743,315
0,2263,1,3,673,236
0,2263,1,4,685,167
0,2263,1,5,844,320
0,2263,1,6,932,250
0,2263,1,7,920,178
0,2263,1,8,759,477
0,2263,1,9,768,656
0,2263,1,10,745,760
0,2263,1,11,823,475
0,2263,1,12,814,653
0,2263,1,13,856,765
0,2263,1,14,777,236
0,2263,1,15,805,236
0,2263,1,16,763,264
0,2263,1,17,823,266
0,2264,1,0,791,239
0,2264,1,1,793,317
0,2264,1,2,743,315
0,2264,1,3,673,236
0,2264,1,4,685,167
0,2264,1,5,844,320
0,2264,1,6,932,250
0,2264,1,7,920,178
0,2264,1,8,759,475
0,2264,1,9,768,656
0,2264,1,10,745,760
0,2264,1,11,823,473
0,2264,1,12,814,656
0,2264,1,13,856,765
0,2264,1,14,777,236
0,2264,1,15,805,236
0,2264,1,16,763,264
0,2264,1,17,823,266
0,2265,1,0,789,241
0,2265,1,1,793,317
0,2265,1,2,743,315
0,2265,1,3,669,243
0,2265,1,4,676,174
0,2265,1,5,844,322
0,2265,1,6,888,303
0,2265,1,8,756,475
0,2265,1,9,768,656
0,2265,1,10,747,758
0,2265,1,11,821,473
0,2265,1,12,814,656
0,2265,1,13,856,765
0,2265,1,14,777,239
0,2265,1,15,805,236
0,2265,1,16,763,266
0,2265,1,17,823,269
0,2266,1,0,789,241
0,2266,1,1,793,317
0,2266,1,2,743,315
0,2266,1,3,669,243
0,2266,1,4,676,174
0,2266,1,5,844,322
0,2266,1,6,888,303
0,2266,1,8,756,475
0,2266,1,9,768,656
0,2266,1,10,747,758
0,2266,1,11,821,473
0,2266,1,12,814,656
0,2266,1,13,856,765
0,2266,1,14,777,239
0,2266,1,15,805,236
0,2266,1,16,763,266
0,2266,1,17,823,269
0,2267,1,0,791,241
0,2267,1,1,793,320
0,2267,1,2,743,315
0,2267,1,3,667,246
0,2267,1,4,669,178
0,2267,1,5,844,324
0,2267,1,6,890,303
0,2267,1,8,756,477
0,2267,1,9,768,656
0,2267,1,10,747,758
0,2267,1,11,823,475
0,2267,1,12,812,653
0,2267,1,13,856,765
0,2267,1,14,777,239
0,2267,1,15,805,239
0,2267,1,16,763,269
0,2267,1,17,823,273
0,2268,1,0,791,241
0,2268,1,1,793,320
0,2268,1,2,743,315
0,2268,1,3,667,246
0,2268,1,4,669,178
0,2268,1,5,844,324
0,2268,1,6,890,303
0,2268,1,8,756,477
0,2268,1,9,768,656
0,2268,1,10,747,758
0,2268,1,11,823,475
0,2268,1,12,812,653
0,2268,1,13,856,765
0,2268,1,14,777,239
0,2268,1,15,805,239
0,2268,1,16,763,271
0,2268,1,17,823,273
0,2269,1,0,791,243
0,2269,1,1,793,322
0,2269,1,2,743,317
0,2269,1,3,662,253
0,2269,1,4,660,185
0,2269,1,5,844,327
0,2269,1,6,943,264
0,2269,1,7,948,197
0,2269,1,8,756,482
0,2269,1,9,768,658
0,2269,1,10,747,758
0,2269,1,11,826,477
0,2269,1,12,814,656
0,2269,1,13,856,765
0,2269,1,14,780,241
0,2269,1,15,807,241
0,2269,1,16,763,271
0,2269,1,17,826,276
0,2270,1,0,791,243
0,2270,1,1,793,322
0,2270,1,2,743,317
0,2270,1,3,662,253
0,2270,1,4,660,185
0,2270,1,5,844,327
0,2270,1,6,943,264
0,2270,1,7,948,197
0,2270,1,8,759,482
0,2270,1,9,768,658
0,2270,1,10,747,760
0,2270,1,11,826,477
0,2270,1,12,814,656
0,2270,1,13,856,765
0,2270,1,14,780,241
0,2270,1,15,807,241
0,2270,1,16,763,273
0,2270,1,17,826,276
0,2271,1,0,791,243
0,2271,1,1,793,324
0,2271,1,2,745,320
0,2271,1,3,662,257
0,2271,1,4,653,192
0,2271,1,5,846,327
0,2271,1,6,893,313
0,2271,1,8,756,475
0,2271,1,9,770,658
0,2271,1,10,747,760
0,2271,1,11,821,475
0,2271,1,12,814,656
0,2271,1,13,856,765
0,2271,1,14,780,243
0,2271,1,15,807,243
0,2271,1,16,766,276
0,2271,1,17,826,278
0,2272,1,0,791,243
0,2272,1,1,793,324
0,2272,1,2,745,320
0,2272,1,3,662,257
0,2272,1,4,653,192
0,2272,1,5,846,327
0,2272,1,6,893,313
0,2272,1,8,756,477
0,2272,1,9,768,658
0,2272,1,10,747,760
0,2272,1,11,823,477
0,2272,1,12,814,656
0,2272,1,13,856,765
0,2272,1,14,780,243
0,2272,1,15,807,243
0,2272,1,16,766,276
0,2272,1,17,826,278
0,2273,1,0,793,248
0,2273,1,1,796,324
0,2273,1,2,745,320
0,2273,1,3,657,264
0,2273,1,4,648,197
0,2273,1,5,846,327
0,2273,1,6,952,278
0,2273,1,7,964,213
0,2273,1,8,759,482
0,2273,1,9,770,658
0,2273,1,10,747,760
0,2273,1,11,823,480
0,2273,1,12,814,656
0,2273,1,13,856,765
0,2273,1,14,782,246
0,2273,1,15,807,246
0,2273,1,16,766,280
0,2273,1,17,826,280
0,2274,1,0,791,248
0,2274,1,1,796,324
0,2274,1,2,745,320
0,2274,1,3,657,264
0,2274,1,4,648,197
0,2274,1,5,846,327
0,2274,1,6,952,278
0,2274,1,7,964,213
0,2274,1,8,759,482
0,2274,1,9,770,658
0,2274,1,10,747,760
0,2274,1,11,823,482
0,2274,1,12,814,656
0,2274,1,13,856,767
0,2274,1,14,782,246
0,2274,1,15,807,246
0,2274,1,16,766,280
0,2274,1,17,826,280
0,2275,1,0,793,248
0,2275,1,1,796,324
0,2275,1,2,745,322
0,2275,1,3,655,269
0,2275,1,4,641,206
0,2275,1,5,846,329
0,2275,1,6,955,283
0,2275,1,7,971,218
0,2275,1,8,759,480
0,2275,1,9,770,658
0,2275,1,10,747,760
0,2275,1,11,823,480
0,2275,1,12,814,656
0,2275,1,13,856,767
0,2275,1,14,784,248
0,2275,1,15,809,248
0,2275,1,16,768,283
0,2275,1,17,826,283
0,2276,1,0,793,248
0,2276,1,1,796,324
0,2276,1,2,745,322
0,2276,1,3,655,269
0,2276,1,4,641,206
0,2276,1,5,846,329
0,2276,1,6,955,283
0,2276,1,7,971,218
0,2276,1,8,761,482
0,2276,1,9,770,658
0,2276,1,10,747,760
0,2276,1,11,826,482
0,2276,1,12,814,656
0,2276,1,13,856,767
0,2276,1,14,784,248
0,2276,1,15,809,248
0,2276,1,16,768,283
0,2276,1,17,826,283
0,2277,1,0,796,248
0,2277,1,1,796,327
0,2277,1,2,745,322
0,2277,1,3,653,276
0,2277,1,4,634,213
0,2277,1,5,849,329
0,2277,1,6,957,287
0,2277,1,7,978,225
0,2277,1,8,759,482
0,2277,1,9,770,658
0,2277,1,10,747,760
0,2277,1,11,826,480
0,2277,1,12,814,656
0,2277,1,13,856,767
0,2277,1,14,789,248
0,2277,1,15,809,250
0,2277,1,16,766,285
0,2277,1,17,828,285
0,2278,1,0,793,250
0,2278,1,1,796,327
0,2278,1,2,745,322
0,2278,1,3,653,276
0,2278,1,4,634,213
0,2278,1,5,849,329
0,2278,1,6,957,287
0,2278,1,7,978,225
0,2278,1,8,759,482
0,2278,1,9,770,658
0,2278,1,10,747,762
0,2278,1,11,826,480
0,2278,1,12,814,656
0,2278,1,13,856,767
0,2278,1,14,789,248
0,2278,1,15,809,250
0,2278,1,16,766,285
0,2278,1,17,828,285
0,2279,1,0,793,253
0,2279,1,1,796,327
0,2279,1,2,745,322
0,2279,1,3,653,280
0,2279,1,4,627,222
0,2279,1,5,849,329
0,2279,1,6,959,294
0,2279,1,7,985,232
0,2279,1,8,759,484
0,2279,1,9,770,658
0,2279,1,10,747,762
0,2279,1,11,826,482
0,2279,1,12,816,656
0,2279,1,13,856,767
0,2279,1,14,786,250
0,2279,1,15,809,253
0,2279,1,16,768,285
0,2279,1,17,828,285
0,2280,1,0,793,253
0,2280,1,1,796,327
0,2280,1,2,745,322
0,2280,1,3,653,280
0,2280,1,4,627,222
0,2280,1,5,849,329
0,2280,1,6,959,294
0,2280,1,7,985,232
0,2280,1,8,759,484
0,2280,1,9,770,658
0,2280,1,10,747,762
0,2280,1,11,826,482
0,2280,1,12,816,656
0,2280,1,13,856,767
0,2280,1,14,786,250
0,2280,1,15,809,253
0,2280,1,16,768,285
0,2280,1,17,828,285
0,2281,1,0,793,255
0,2281,1,1,796,327
0,2281,1,2,745,322
0,2281,1,3,648,285
0,2281,1,4,623,234
0,2281,1,5,849,329
0,2281,1,6,962,301
0,2281,1,7,992,239
0,2281,1,8,759,487
0,2281,1,9,773,658
0,2281,1,10,750,762
0,2281,1,11,826,484
0,2281,1,12,816,656
0,2281,1,13,856,767
0,2281,1,14,786,253
0,2281,1,15,807,255
0,2281,1,16,768,287
0,2281,1,17,826,287
0,2282,1,0,793,255
0,2282,1,1,798,327
0,2282,1,2,745,322
0,2282,1,3,648,285
0,2282,1,4,623,234
0,2282,1,5,849,329
0,2282,1,6,962,301
0,2282,1,7,992,239
0,2282,1,8,759,487
0,2282,1,9,773,658
0,2282,1,10,750,762
0,2282,1,11,826,484
0,2282,1,12,816,656
0,2282,1,13,856,767
0,2282,1,14,786,253
0,2282,1,15,807,255
0,2282,1,16,770,290
0,2282,1,17,826,287
0,2283,1,0,793,257
0,2283,1,1,796,327
0,2283,1,2,743,322
0,2283,1,3,646,290
0,2283,1,4,618,243
0,2283,1,5,849,331
0,2283,1,6,962,306
0,2283,1,7,999,248
0,2283,1,8,761,484
0,2283,1,9,773,658
0,2283,1,10,750,762
0,2283,1,11,826,482
0,2283,1,12,816,658
0,2283,1,13,856,767
0,2283,1,14,789,253
0,2283,1,15,807,257
0,2283,1,16,770,290
0,2283,1,17,826,287
0,2284,1,0,793,259
0,2284,1,1,798,327
0,2284,1,2,743,322
0,2284,1,3,650,292
0,2284,1,5,849,331
0,2284,1,6,962,306
0,2284,1,7,996,248
0,2284,1,8,761,484
0,2284,1,9,773,658
0,2284,1,10,747,762
0,2284,1,11,828,482
0,2284,1,12,816,658
0,2284,1,13,856,769
0,2284,1,14,789,255
0,2284,1,15,807,259
0,2284,1,16,770,290
0,2284,1,17,826,287
0,2285,1,16,826,297
0,2285,1,1,796,329
0,2285,1,2,849,329
0,2285,1,17,768,294
0,2285,1,5,743,322
0,2285,1,6,643,294
0,2285,1,7,611,250
0,2285,1,8,823,482
0,2285,1,11,761,484
0,2286,1,16,826,297
0,2286,1,1,793,329
0,2286,1,2,849,329
0,2286,1,17,768,294
0,2286,1,5,743,322
0,2286,1,6,643,297
0,2286,1,7,611,253
0,2286,1,8,823,482
0,2286,1,11,761,487
0,2286,1,12,816,656
0,2286,1,13,856,769
0,2287,1,1,796,329
0,2287,1,2,849,331
0,2287,1,3,964,320
0,2287,1,5,743,322
0,2287,1,6,653,306
0,2287,1,7,607,262
0,2287,1,8,823,480
0,2287,1,11,759,484
0,2287,1,12,816,656
0,2287,1,13,856,767
0,2287,1,16,826,299
0,2287,1,17,768,294
0,2288,1,1,796,329
0,2288,1,2,849,331
0,2288,1,3,964,320
0,2288,1,5,743,322
0,2288,1,6,653,306
0,2288,1,7,607,262
0,2288,1,8,823,482
0,2288,1,11,759,487
0,2288,1,12,816,656
0,2288,1,13,858,769
0,2288,1,16,826,299
0,2288,1,17,768,294
0,2289,1,1,796,329
0,2289,1,2,849,331
0,2289,1,3,964,324
0,2289,1,5,745,322
0,2289,1,6,655,313
0,2289,1,7,600,273
0,2289,1,8,823,480
0,2289,1,11,759,484
0,2289,1,12,816,656
0,2289,1,13,856,767
0,2289,1,16,826,299
0,2289,1,17,770,297
0,2290,1,1,796,329
0,2290,1,2,849,331
0,2290,1,3,964,324
0,2290,1,5,745,322
0,2290,1,6,653,313
0,2290,1,7,600,273
0,2290,1,8,823,480
0,2290,1,11,759,484
0,2290,1,12,816,656
0,2290,1,13,856,767
0,2290,1,16,826,299
0,2290,1,17,770,297
0,2291,1,1,796,329
0,2291,1,2,849,331
0,2291,1,3,964,329
0,2291,1,5,743,322
0,2291,1,6,650,317
0,2291,1,7,595,283
0,2291,1,8,826,480
0,2291,1,11,759,484
0,2291,1,12,816,658
0,2291,1,13,856,767
0,2291,1,16,826,299
0,2291,1,17,770,297
0,2292,1,1,796,329
0,2292,1,2,849,331
0,2292,1,3,964,329
0,2292,1,5,743,322
0,2292,1,6,653,317
0,2292,1,7,595,283
0,2292,1,8,826,480
0,2292,1,11,759,487
0,2292,1,12,816,658
0,2292,1,13,856,767
0,2292,1,16,826,299
0,2292,1,17,770,297
0,2293,1,1,796,329
0,2293,1,2,849,331
0,2293,1,3,962,334
0,2293,1,5,743,324
0,2293,1,6,648,324
0,2293,1,7,588,294
0,2293,1,8,823,482
0,2293,1,11,759,484
0,2293,1,12,816,656
0,2293,1,13,858,767
0,2293,1,16,826,299
0,2293,1,17,773,297
0,2294,1,1,796,331
0,2294,1,2,849,331
0,2294,1,3,962,334
0,2294,1,5,743,324
0,2294,1,6,648,324
0,2294,1,7,588,294
0,2294,1,8,826,482
0,2294,1,11,759,484
0,2294,1,12,816,658
0,2294,1,13,858,769
0,2294,1,16,826,301
0,2294,1,17,773,297
0,2295,1,1,793,329
0,2295,1,2,849,329
0,2295,1,3,959,338
0,2295,1,5,740,322
0,2295,1,6,639,327
0,2295,1,7,581,306
0,2295,1,8,823,482
0,2295,1,11,759,487
0,2295,1,12,816,656
0,2295,1,13,856,767
0,2295,1,16,826,301
0,2295,1,17,770,297
0,2296,1,1,793,329
0,2296,1,2,849,329
0,2296,1,3,959,338
0,2296,1,5,740,322
0,2296,1,6,639,327
0,2296,1,7,581,306
0,2296,1,8,823,482
0,2296,1,11,759,487
0,2296,1,12,816,656
0,2296,1,13,856,767
0,2296,1,16,826,301
0,2296,1,17,770,297
0,2297,1,1,793,329
0,2297,1,2,849,329
0,2297,1,3,957,343
0,2297,1,5,743,324
0,2297,1,6,643,331
0,2297,1,7,577,320
0,2297,1,8,828,482
0,2297,1,9,773,658
0,2297,1,10,750,762
0,2297,1,11,759,487
0,2297,1,12,816,656
0,2297,1,13,858,767
0,2297,1,16,823,299
0,2297,1,17,770,297
0,2298,1,1,793,329
0,2298,1,2,849,329
0,2298,1,3,957,343
0,2298,1,5,743,322
0,2298,1,6,643,331
0,2298,1,7,577,320
0,2298,1,8,828,482
0,2298,1,9,773,658
0,2298,1,10,750,762
0,2298,1,11,759,487
0,2298,1,12,816,653
0,2298,1,13,858,767
0,2298,1,16,823,299
0,2298,1,17,770,297
0,2299,1,1,796,329
0,2299,1,2,849,327
0,2299,1,3,957,345
0,2299,1,5,743,322
0,2299,1,6,641,338
0,2299,1,7,577,331
0,2299,1,8,828,482
0,2299,1,9,773,658
0,2299,1,10,750,760
0,2299,1,11,759,489
0,2299,1,12,816,653
0,2299,1,13,858,767
0,2299,1,16,826,299
0,2299,1,17,773,294
0,2300,1,1,796,329
0,2300,1,2,849,327
0,2300,1,3,959,345
0,2300,1,5,743,322
0,2300,1,6,641,338
0,2300,1,7,577,331
0,2300,1,8,828,482
0,2300,1,9,773,658
0,2300,1,10,750,760
0,2300,1,11,761,489
0,2300,1,16,826,299
0,2300,1,17,773,294
0,2301,1,1,796,329
0,2301,1,2,849,324
0,2301,1,3,957,350
0,2301,1,4,1045,329
0,2301,1,5,743,324
0,2301,1,6,637,343
0,2301,1,7,567,341
0,2301,1,8,826,480
0,2301,1,9,814,651
0,2301,1,11,761,487
0,2301,1,16,823,297
0,2301,1,17,770,294
0,2302,1,1,796,329
0,2302,1,2,849,324
0,2302,1,3,957,350
0,2302,1,4,1045,329
0,2302,1,5,743,324
0,2302,1,6,634,343
0,2302,1,7,567,341
0,2302,1,8,826,480
0,2302,1,9,814,651
0,2302,1,11,761,487
0,2302,1,16,823,297
0,2302,1,17,770,294
0,2303,1,1,793,329
0,2303,1,2,849,324
0,2303,1,3,959,354
0,2303,1,4,1045,343
0,2303,1,5,743,327
0,2303,1,6,662,345
0,2303,1,7,563,352
0,2303,1,8,826,470
0,2303,1,9,814,649
0,2303,1,11,761,477
0,2303,1,12,814,653
0,2303,1,13,856,769
0,2303,1,16,823,294
0,2303,1,17,770,294
0,2304,1,1,796,329
0,2304,1,2,849,324
0,2304,1,3,957,354
0,2304,1,4,1045,343
0,2304,1,5,743,327
0,2304,1,6,662,345
0,2304,1,7,563,352
0,2304,1,8,826,470
0,2304,1,9,814,649
0,2304,1,11,761,477
0,2304,1,16,823,294
0,2304,1,17,770,294
0,2305,1,1,796,331
0,2305,1,2,849,327
0,2305,1,3,955,357
0,2305,1,5,743,331
0,2305,1,6,639,354
0,2305,1,7,565,366
0,2305,1,8,828,484
0,2305,1,9,773,658
0,2305,1,10,750,762
0,2305,1,11,761,489
0,2305,1,12,816,653
0,2305,1,13,856,769
0,2305,1,16,823,292
0,2305,1,17,768,294
0,2306,1,1,796,331
0,2306,1,2,849,327
0,2306,1,3,955,357
0,2306,1,5,743,331
0,2306,1,6,664,350
0,2306,1,8,828,484
0,2306,1,9,773,658
0,2306,1,10,750,762
0,2306,1,11,761,489
0,2306,1,12,816,653
0,2306,1,13,856,769
0,2306,1,16,823,292
0,2306,1,17,768,294
0,2307,1,16,821,290
0,2307,1,1,793,329
0,2307,1,2,846,324
0,2307,1,3,957,361
0,2307,1,5,740,329
0,2307,1,6,657,357
0,2307,1,17,766,292
0,2307,1,8,830,480
0,2307,1,11,763,484
0,2308,1,16,821,290
0,2308,1,1,793,329
0,2308,1,2,846,324
0,2308,1,3,957,364
0,2308,1,17,766,292
0,2308,1,5,740,329
0,2308,1,6,660,357
0,2308,1,7,567,380
0,2308,1,8,830,477
0,2308,1,11,763,484
0,2309,1,0,789,253
0,2309,1,1,793,329
0,2309,1,2,740,329
0,2309,1,3,648,366
0,2309,1,4,570,389
0,2309,1,5,846,327
0,2309,1,6,946,361
0,2309,1,7,1042,387
0,2309,1,8,763,491
0,2309,1,9,773,656
0,2309,1,10,750,760
0,2309,1,11,830,482
0,2309,1,12,819,651
0,2309,1,13,856,767
0,2309,1,14,784,248
0,2309,1,15,803,253
0,2309,1,16,766,290
0,2309,1,17,821,283
0,2310,1,0,789,253
0,2310,1,1,793,329
0,2310,1,2,740,329
0,2310,1,3,650,366
0,2310,1,4,570,389
0,2310,1,5,846,327
0,2310,1,6,946,361
0,2310,1,7,1042,387
0,2310,1,8,763,491
0,2310,1,9,773,656
0,2310,1,10,750,760
0,2310,1,11,830,482
0,2310,1,12,819,653
0,2310,1,13,856,767
0,2310,1,14,784,248
0,2310,1,15,803,253
0,2310,1,16,766,290
0,2310,1,17,821,283
0,2311,1,0,786,246
0,2311,1,1,793,327
0,2311,1,2,738,329
0,2311,1,3,650,373
0,2311,1,4,574,401
0,2311,1,5,849,327
0,2311,1,6,946,366
0,2311,1,7,1036,398
0,2311,1,8,766,489
0,2311,1,9,770,656
0,2311,1,10,750,760
0,2311,1,11,833,482
0,2311,1,12,819,651
0,2311,1,13,856,767
0,2311,1,14,780,246
0,2311,1,15,800,243
0,2311,1,16,763,283
0,2311,1,17,821,276
0,2312,1,0,786,246
0,2312,1,1,793,327
0,2312,1,2,738,329
0,2312,1,3,650,373
0,2312,1,4,572,401
0,2312,1,5,849,324
0,2312,1,6,946,366
0,2312,1,7,1036,398
0,2312,1,8,766,489
0,2312,1,9,770,656
0,2312,1,10,750,760
0,2312,1,11,833,482
0,2312,1,12,819,651
0,2312,1,13,856,767
0,2312,1,14,780,246
0,2312,1,15,800,243
0,2312,1,16,763,283
0,2312,1,17,821,276
0,2313,1,0,786,241
0,2313,1,1,791,324
0,2313,1,2,736,327
0,2313,1,3,653,375
0,2313,1,4,577,410
0,2313,1,5,846,322
0,2313,1,6,932,364
0,2313,1,7,1033,408
0,2313,1,8,766,491
0,2313,1,9,770,653
0,2313,1,10,750,760
0,2313,1,11,833,482
0,2313,1,12,821,649
0,2313,1,13,856,767
0,2313,1,14,780,241
0,2313,1,15,800,239
0,2313,1,16,763,278
0,2313,1,17,821,271
0,2314,1,0,786,241
0,2314,1,1,791,324
0,2314,1,2,736,327
0,2314,1,3,655,375
0,2314,1,4,577,410
0,2314,1,5,846,322
0,2314,1,6,932,364
0,2314,1,7,1033,408
0,2314,1,8,763,489
0,2314,1,9,770,653
0,2314,1,10,750,760
0,2314,1,11,833,482
0,2314,1,12,821,649
0,2314,1,13,856,769
0,2314,1,14,780,241
0,2314,1,15,800,239
0,2314,1,16,763,278
0,2314,1,17,821,271
0,2315,1,0,784,239
0,2315,1,1,793,322
0,2315,1,2,736,324
0,2315,1,3,655,380
0,2315,1,4,581,417
0,2315,1,5,849,322
0,2315,1,6,932,364
0,2315,1,7,1026,410
0,2315,1,8,766,484
0,2315,1,9,766,653
0,2315,1,10,750,760
0,2315,1,11,833,475
0,2315,1,12,823,644
0,2315,1,13,858,769
0,2315,1,14,775,239
0,2315,1,15,800,236
0,2315,1,16,761,271
0,2315,1,17,821,269
0,2316,1,0,784,239
0,2316,1,1,793,322
0,2316,1,2,736,324
0,2316,1,3,655,380
0,2316,1,4,581,417
0,2316,1,5,849,322
0,2316,1,6,932,364
0,2316,1,7,1026,410
0,2316,1,8,766,484
0,2316,1,9,766,653
0,2316,1,10,750,760
0,2316,1,11,833,475
0,2316,1,12,823,644
0,2316,1,13,858,769
0,2316,1,14,775,239
0,2316,1,15,800,236
0,2316,1,16,761,271
0,2316,1,17,821,269
0,2317,1,0,784,241
0,2317,1,1,793,322
0,2317,1,2,738,324
0,2317,1,3,664,378
0,2317,1,4,583,424
0,2317,1,5,849,322
0,2317,1,6,934,361
0,2317,1,7,1024,410
0,2317,1,8,766,487
0,2317,1,9,759,649
0,2317,1,10,745,758
0,2317,1,11,830,480
0,2317,1,12,835,644
0,2317,1,13,860,767
0,2317,1,14,773,239
0,2317,1,15,798,236
0,2317,1,16,761,266
0,2317,1,17,821,264
0,2318,1,0,784,241
0,2318,1,1,793,322
0,2318,1,2,738,324
0,2318,1,3,664,378
0,2318,1,4,583,424
0,2318,1,5,849,322
0,2318,1,6,934,361
0,2318,1,7,1024,410
0,2318,1,8,766,487
0,2318,1,9,759,649
0,2318,1,10,745,758
0,2318,1,11,830,480
0,2318,1,12,835,646
0,2318,1,13,860,767
0,2318,1,14,773,239
0,2318,1,15,798,236
0,2318,1,16,761,266
0,2318,1,17,821,264
0,2319,1,0,784,246
0,2319,1,1,793,320
0,2319,1,2,738,324
0,2319,1,3,664,380
0,2319,1,4,583,426
0,2319,1,5,851,320
0,2319,1,6,946,359
0,2319,1,7,1022,408
0,2319,1,8,766,493
0,2319,1,9,750,651
0,2319,1,10,743,760
0,2319,1,11,835,489
0,2319,1,12,846,646
0,2319,1,13,865,765
0,2319,1,14,773,239
0,2319,1,15,798,239
0,2319,1,16,761,259
0,2319,1,17,821,262
0,2320,1,0,784,246
0,2320,1,1,793,320
0,2320,1,2,738,324
0,2320,1,3,664,380
0,2320,1,4,583,426
0,2320,1,5,851,320
0,2320,1,6,946,359
0,2320,1,7,1022,408
0,2320,1,8,766,493
0,2320,1,9,750,651
0,2320,1,10,743,760
0,2320,1,11,835,489
0,2320,1,12,846,649
0,2320,1,13,865,765
0,2320,1,14,773,239
0,2320,1,15,798,239
0,2320,1,16,761,259
0,2320,1,17,821,262
0,2321,1,0,784,255
0,2321,1,1,796,320
0,2321,1,2,740,324
0,2321,1,3,660,378
0,2321,1,4,588,429
0,2321,1,5,851,317
0,2321,1,6,946,350
0,2321,1,7,1019,405
0,2321,1,8,766,482
0,2321,1,9,740,649
0,2321,1,10,740,762
0,2321,1,11,835,475
0,2321,1,12,860,646
0,2321,1,13,872,765
0,2321,1,14,773,246
0,2321,1,15,800,246
0,2321,1,16,759,257
0,2321,1,17,821,262
0,2322,1,0,784,255
0,2322,1,1,796,320
0,2322,1,2,738,324
0,2322,1,3,660,378
0,2322,1,4,588,429
0,2322,1,5,851,317
0,2322,1,6,946,350
0,2322,1,7,1019,405
0,2322,1,8,766,482
0,2322,1,9,740,651
0,2322,1,10,740,762
0,2322,1,11,835,475
0,2322,1,12,860,646
0,2322,1,13,872,765
0,2322,1,14,773,246
0,2322,1,15,800,246
0,2322,1,16,759,257
0,2322,1,17,821,262
0,2323,1,0,786,266
0,2323,1,1,798,320
0,2323,1,2,740,324
0,2323,1,3,657,375
0,2323,1,4,593,429
0,2323,1,5,853,317
0,2323,1,6,950,343
0,2323,1,7,1017,403
0,2323,1,8,768,480
0,2323,1,9,731,644
0,2323,1,10,740,760
0,2323,1,11,835,475
0,2323,1,12,876,646
0,2323,1,13,874,765
0,2323,1,14,773,253
0,2323,1,15,800,253
0,2323,1,16,759,264
0,2323,1,17,821,264
0,2324,1,0,786,266
0,2324,1,1,798,320
0,2324,1,2,740,324
0,2324,1,3,657,375
0,2324,1,4,593,429
0,2324,1,5,853,317
0,2324,1,6,950,343
0,2324,1,7,1017,403
0,2324,1,8,768,480
0,2324,1,9,731,644
0,2324,1,10,740,760
0,2324,1,11,835,475
0,2324,1,12,876,646
0,2324,1,13,874,765
0,2324,1,14,773,253
0,2324,1,15,800,253
0,2324,1,16,759,264
0,2324,1,17,821,264
0,2325,1,0,786,278
0,2325,1,1,798,322
0,2325,1,2,740,327
0,2325,1,3,657,373
0,2325,1,4,595,426
0,2325,1,5,853,317
0,2325,1,6,952,336
0,2325,1,7,1015,396
0,2325,1,8,768,484
0,2325,1,9,720,637
0,2325,1,10,738,760
0,2325,1,11,835,482
0,2325,1,12,888,642
0,2325,1,13,879,765
0,2325,1,14,775,264
0,2325,1,15,803,264
0,2325,1,16,759,269
0,2325,1,17,823,269
0,2326,1,0,786,278
0,2326,1,1,798,322
0,2326,1,2,740,327
0,2326,1,3,657,373
0,2326,1,4,595,426
0,2326,1,5,853,317
0,2326,1,6,952,336
0,2326,1,7,1015,396
0,2326,1,8,768,484
0,2326,1,9,720,637
0,2326,1,10,738,760
0,2326,1,11,835,480
0,2326,1,12,888,642
