,flame,human,point,x,y
0,1260,1,9,698,588
0,1260,1,10,638,672
0,1260,1,11,704,478
0,1260,1,12,764,568
0,1260,1,13,780,662
0,1260,1,14,768,300
0,1260,1,16,732,290
0,1262,1,0,772,312
0,1262,1,1,710,348
0,1262,1,2,694,360
0,1262,1,3,750,450
0,1262,1,4,818,428
0,1262,1,5,726,336
0,1262,1,8,660,476
0,1262,1,9,698,588
0,1262,1,10,638,672
0,1262,1,11,704,478
0,1262,1,12,762,562
0,1262,1,13,780,660
0,1262,1,14,768,300
0,1262,1,16,732,290
0,1264,1,0,772,314
0,1264,1,1,710,348
0,1264,1,2,694,362
0,1264,1,3,750,450
0,1264,1,4,818,428
0,1264,1,5,726,336
0,1264,1,8,660,478
0,1264,1,9,698,588
0,1264,1,10,638,672
0,1264,1,11,704,478
0,1264,1,12,762,564
0,1264,1,13,780,660
0,1264,1,14,766,300
0,1264,1,16,730,292
0,1266,1,0,772,312
0,1266,1,1,710,350
0,1266,1,2,692,362
0,1266,1,3,752,450
0,1266,1,4,818,426
0,1266,1,5,726,336
0,1266,1,8,660,478
0,1266,1,9,698,588
0,1266,1,10,638,672
0,1266,1,11,704,478
0,1266,1,12,762,564
0,1266,1,13,780,660
0,1266,1,14,766,300
0,1266,1,16,730,290
0,1268,1,0,770,314
0,1268,1,1,710,348
0,1268,1,2,692,362
0,1268,1,3,752,450
0,1268,1,4,818,426
0,1268,1,5,728,336
0,1268,1,8,658,478
0,1268,1,9,698,586
0,1268,1,10,638,672
0,1268,1,11,702,478
0,1268,1,12,762,564
0,1268,1,13,780,660
0,1268,1,14,766,300
0,1268,1,16,730,290
0,1270,1,0,770,312
0,1270,1,1,708,350
0,1270,1,2,692,362
0,1270,1,3,752,450
0,1270,1,4,820,426
0,1270,1,5,726,336
0,1270,1,8,660,478
0,1270,1,9,698,586
0,1270,1,10,638,672
0,1270,1,11,702,476
0,1270,1,12,762,564
0,1270,1,13,780,660
0,1270,1,14,766,300
0,1270,1,16,730,290
0,1272,1,0,770,312
0,1272,1,1,710,348
0,1272,1,2,692,362
0,1272,1,3,752,448
0,1272,1,4,820,426
0,1272,1,5,726,336
0,1272,1,8,656,476
0,1272,1,9,696,586
0,1272,1,10,638,672
0,1272,1,11,702,476
0,1272,1,12,760,562
0,1272,1,13,780,660
0,1272,1,14,766,298
0,1272,1,16,730,290
0,1274,1,0,770,312
0,1274,1,1,710,348
0,1274,1,2,692,360
0,1274,1,3,752,448
0,1274,1,4,820,426
0,1274,1,5,726,336
0,1274,1,8,658,474
0,1274,1,9,698,586
0,1274,1,10,638,672
0,1274,1,11,702,476
0,1274,1,12,760,562
0,1274,1,13,780,660
0,1274,1,14,766,298
0,1274,1,16,730,290
0,1276,1,0,770,310
0,1276,1,1,710,348
0,1276,1,2,692,360
0,1276,1,3,752,448
0,1276,1,4,822,426
0,1276,1,5,726,336
0,1276,1,8,662,478
0,1276,1,9,698,586
0,1276,1,10,638,672
0,1276,1,11,704,478
0,1276,1,12,762,566
0,1276,1,13,780,658
0,1276,1,14,766,298
0,1276,1,16,730,290
0,1278,1,0,770,310
0,1278,1,1,710,348
0,1278,1,2,692,360
0,1278,1,3,752,448
0,1278,1,4,822,426
0,1278,1,5,726,336
0,1278,1,8,660,476
0,1278,1,9,698,586
0,1278,1,10,638,672
0,1278,1,11,702,474
0,1278,1,12,762,564
0,1278,1,13,780,658
0,1278,1,14,764,298
0,1278,1,16,728,290
0,1280,1,0,770,310
0,1280,1,1,708,348
0,1280,1,2,694,358
0,1280,1,3,752,448
0,1280,1,4,822,426
0,1280,1,5,726,336
0,1280,1,8,656,474
0,1280,1,9,698,586
0,1280,1,10,638,672
0,1280,1,11,702,474
0,1280,1,12,762,566
0,1280,1,13,782,660
0,1280,1,14,764,298
0,1280,1,16,728,290
0,1282,1,0,770,310
0,1282,1,1,708,346
0,1282,1,2,694,358
0,1282,1,3,754,448
0,1282,1,4,822,426
0,1282,1,5,726,334
0,1282,1,8,658,474
0,1282,1,9,698,586
0,1282,1,10,638,670
0,1282,1,11,702,474
0,1282,1,12,762,564
0,1282,1,13,780,658
0,1282,1,14,764,298
0,1282,1,15,772,300
0,1282,1,16,728,290
0,1284,1,0,770,310
0,1284,1,1,708,348
0,1284,1,2,692,360
0,1284,1,3,754,448
0,1284,1,4,822,424
0,1284,1,5,726,334
0,1284,1,8,660,474
0,1284,1,9,698,584
0,1284,1,10,638,672
0,1284,1,11,702,472
0,1284,1,12,762,566
0,1284,1,13,782,658
0,1284,1,14,764,298
0,1284,1,15,772,300
0,1284,1,16,728,290
0,1286,1,0,770,308
0,1286,1,1,708,346
0,1286,1,2,692,358
0,1286,1,3,754,446
0,1286,1,4,822,424
0,1286,1,5,726,334
0,1286,1,8,660,476
0,1286,1,9,698,584
0,1286,1,10,638,670
0,1286,1,11,704,476
0,1286,1,12,762,564
0,1286,1,13,780,658
0,1286,1,14,764,296
0,1286,1,15,772,298
0,1286,1,16,728,288
0,1288,1,0,770,308
0,1288,1,1,710,346
0,1288,1,2,694,356
0,1288,1,3,754,446
0,1288,1,4,822,424
0,1288,1,5,726,334
0,1288,1,8,660,472
0,1288,1,9,698,584
0,1288,1,10,638,670
0,1288,1,11,702,472
0,1288,1,12,760,562
0,1288,1,13,780,658
0,1288,1,14,764,296
0,1288,1,15,770,298
0,1288,1,16,728,288
0,1290,1,0,770,308
0,1290,1,1,708,346
0,1290,1,2,692,358
0,1290,1,3,754,446
0,1290,1,4,824,424
0,1290,1,5,724,334
0,1290,1,8,660,476
0,1290,1,9,698,584
0,1290,1,10,638,670
0,1290,1,11,704,474
0,1290,1,12,762,564
0,1290,1,13,782,658
0,1290,1,14,764,296
0,1290,1,16,728,290
0,1292,1,0,770,308
0,1292,1,1,708,346
0,1292,1,2,692,356
0,1292,1,3,756,446
0,1292,1,4,824,424
0,1292,1,5,724,334
0,1292,1,8,660,476
0,1292,1,9,698,584
0,1292,1,10,638,670
0,1292,1,11,702,474
0,1292,1,12,760,562
0,1292,1,13,782,658
0,1292,1,14,764,296
0,1292,1,15,770,298
0,1292,1,16,728,290
0,1294,1,0,770,308
0,1294,1,1,710,346
0,1294,1,2,694,356
0,1294,1,3,756,446
0,1294,1,4,824,424
0,1294,1,5,726,334
0,1294,1,8,660,472
0,1294,1,9,698,584
0,1294,1,10,640,670
0,1294,1,11,702,472
0,1294,1,12,762,564
0,1294,1,13,782,658
0,1294,1,14,764,296
0,1294,1,15,770,298
0,1294,1,16,728,290
0,1296,1,0,770,308
0,1296,1,1,710,346
0,1296,1,2,694,358
0,1296,1,3,756,446
0,1296,1,4,826,424
0,1296,1,5,726,334
0,1296,1,8,658,474
0,1296,1,9,700,584
0,1296,1,10,640,670
0,1296,1,11,702,474
0,1296,1,12,760,558
0,1296,1,13,782,658
0,1296,1,14,764,296
0,1296,1,15,772,298
0,1296,1,16,728,288
0,1298,1,0,770,308
0,1298,1,1,710,346
0,1298,1,2,694,358
0,1298,1,3,758,446
0,1298,1,4,826,424
0,1298,1,5,726,336
0,1298,1,8,658,476
0,1298,1,9,698,586
0,1298,1,10,638,668
0,1298,1,11,702,474
0,1298,1,12,762,562
0,1298,1,13,782,658
0,1298,1,14,764,296
0,1298,1,15,772,296
0,1298,1,16,728,290
0,1300,1,0,770,308
0,1300,1,1,710,348
0,1300,1,2,694,360
0,1300,1,3,758,446
0,1300,1,4,826,422
0,1300,1,5,726,334
0,1300,1,8,658,474
0,1300,1,9,698,584
0,1300,1,10,640,670
0,1300,1,11,702,474
0,1300,1,12,760,562
0,1300,1,13,782,658
0,1300,1,14,764,296
0,1300,1,15,772,298
0,1300,1,16,728,290
0,1302,1,0,770,308
0,1302,1,1,710,348
0,1302,1,2,694,360
0,1302,1,3,758,446
0,1302,1,4,826,422
0,1302,1,5,726,334
0,1302,1,8,662,474
0,1302,1,9,698,584
0,1302,1,10,640,670
0,1302,1,11,702,474
0,1302,1,12,762,560
0,1302,1,13,782,658
0,1302,1,14,764,296
0,1302,1,15,772,298
0,1302,1,16,728,288
0,1304,1,0,772,308
0,1304,1,1,710,346
0,1304,1,2,694,358
0,1304,1,3,758,446
0,1304,1,4,828,422
0,1304,1,5,728,334
0,1304,1,8,660,472
0,1304,1,9,700,584
0,1304,1,10,640,670
0,1304,1,11,702,472
0,1304,1,12,762,564
0,1304,1,13,782,658
0,1304,1,14,766,296
0,1304,1,16,730,288
0,1306,1,0,772,308
0,1306,1,1,710,348
0,1306,1,2,694,360
0,1306,1,3,758,446
0,1306,1,4,828,422
0,1306,1,5,728,334
0,1306,1,8,660,474
0,1306,1,9,700,584
0,1306,1,10,640,670
0,1306,1,11,704,474
0,1306,1,12,762,562
0,1306,1,13,782,658
0,1306,1,14,766,296
0,1306,1,16,730,290
0,1308,1,0,772,308
0,1308,1,1,710,346
0,1308,1,2,694,358
0,1308,1,3,760,446
0,1308,1,4,828,424
0,1308,1,5,728,334
0,1308,1,8,660,474
0,1308,1,9,698,584
0,1308,1,10,640,670
0,1308,1,11,704,472
0,1308,1,12,762,558
0,1308,1,13,784,658
0,1308,1,14,766,296
0,1308,1,16,730,290
0,1310,1,0,774,308
0,1310,1,1,712,346
0,1310,1,2,696,360
0,1310,1,3,760,446
0,1310,1,4,828,424
0,1310,1,5,728,334
0,1310,1,8,660,474
0,1310,1,9,700,584
0,1310,1,10,640,670
0,1310,1,11,704,474
0,1310,1,12,762,560
0,1310,1,13,782,658
0,1310,1,14,766,296
0,1310,1,15,776,296
0,1310,1,16,730,290
0,1312,1,0,772,308
0,1312,1,1,712,348
0,1312,1,2,696,360
0,1312,1,3,758,446
0,1312,1,4,826,424
0,1312,1,5,728,334
0,1312,1,8,660,474
0,1312,1,9,700,584
0,1312,1,10,640,670
0,1312,1,11,702,474
0,1312,1,12,760,558
0,1312,1,13,782,658
0,1312,1,14,766,296
0,1312,1,16,730,290
0,1314,1,0,772,310
0,1314,1,1,710,348
0,1314,1,2,696,360
0,1314,1,3,760,446
0,1314,1,4,826,424
0,1314,1,5,728,334
0,1314,1,8,658,474
0,1314,1,9,700,584
0,1314,1,10,640,670
0,1314,1,11,702,474
0,1314,1,12,762,558
0,1314,1,13,782,658
0,1314,1,14,766,296
0,1314,1,16,730,290
0,1316,1,0,772,310
0,1316,1,1,712,346
0,1316,1,2,696,358
0,1316,1,3,758,446
0,1316,1,4,826,424
0,1316,1,5,728,334
0,1316,1,8,662,476
0,1316,1,9,700,584
0,1316,1,10,640,670
0,1316,1,11,704,474
0,1316,1,12,764,562
0,1316,1,13,784,658
0,1316,1,14,766,296
0,1316,1,16,730,290
0,1318,1,0,772,310
0,1318,1,1,712,348
0,1318,1,2,696,360
0,1318,1,3,760,446
0,1318,1,4,826,424
0,1318,1,5,730,334
0,1318,1,8,660,474
0,1318,1,9,700,584
0,1318,1,10,640,670
0,1318,1,11,704,474
0,1318,1,12,764,564
0,1318,1,13,784,658
0,1318,1,14,766,296
0,1318,1,16,730,290
0,1320,1,0,774,308
0,1320,1,1,712,348
0,1320,1,2,696,360
0,1320,1,3,760,446
0,1320,1,4,826,424
0,1320,1,5,728,334
0,1320,1,8,662,474
0,1320,1,9,700,584
0,1320,1,10,642,670
0,1320,1,11,704,474
0,1320,1,12,762,558
0,1320,1,13,784,658
0,1320,1,14,768,296
0,1320,1,16,730,290
0,1322,1,0,774,308
0,1322,1,1,712,346
0,1322,1,2,696,358
0,1322,1,3,758,446
0,1322,1,4,826,424
0,1322,1,5,728,334
0,1322,1,8,660,474
0,1322,1,9,700,584
0,1322,1,10,640,670
0,1322,1,11,704,472
0,1322,1,12,762,558
0,1322,1,13,784,658
0,1322,1,14,768,296
0,1322,1,16,730,290
0,1324,1,0,774,308
0,1324,1,1,710,348
0,1324,1,2,696,360
0,1324,1,3,758,446
0,1324,1,4,826,424
0,1324,1,5,728,334
0,1324,1,8,662,474
0,1324,1,9,698,584
0,1324,1,10,642,670
0,1324,1,11,702,474
0,1324,1,12,764,566
0,1324,1,13,784,660
0,1324,1,14,766,296
0,1324,1,16,730,290
0,1326,1,0,772,308
0,1326,1,1,710,348
0,1326,1,2,694,362
0,1326,1,3,758,446
0,1326,1,4,826,424
0,1326,1,5,726,334
0,1326,1,8,662,474
0,1326,1,9,700,584
0,1326,1,10,642,670
0,1326,1,11,704,474
0,1326,1,12,762,560
0,1326,1,13,784,660
0,1326,1,14,766,296
0,1326,1,16,730,290
0,1328,1,0,772,308
0,1328,1,1,712,346
0,1328,1,2,696,358
0,1328,1,3,758,446
0,1328,1,4,826,422
0,1328,1,5,728,334
0,1328,1,8,660,474
0,1328,1,9,700,584
0,1328,1,10,642,670
0,1328,1,11,704,472
0,1328,1,12,762,560
0,1328,1,13,784,658
0,1328,1,14,766,296
0,1328,1,15,772,298
0,1328,1,16,730,290
0,1330,1,0,772,308
0,1330,1,1,712,346
0,1330,1,2,696,358
0,1330,1,3,758,446
0,1330,1,4,826,422
0,1330,1,5,728,334
0,1330,1,8,660,474
0,1330,1,9,700,584
0,1330,1,10,640,670
0,1330,1,11,704,474
0,1330,1,12,764,562
0,1330,1,13,784,658
0,1330,1,14,766,296
0,1330,1,15,772,296
0,1330,1,16,730,288
0,1332,1,0,772,306
0,1332,1,1,710,346
0,1332,1,2,694,358
0,1332,1,3,758,446
0,1332,1,4,826,422
0,1332,1,5,726,336
0,1332,1,8,662,476
0,1332,1,9,698,584
0,1332,1,10,642,670
0,1332,1,11,704,474
0,1332,1,12,762,560
0,1332,1,13,784,658
0,1332,1,14,766,294
0,1332,1,15,772,296
0,1332,1,16,730,288
0,1334,1,0,772,306
0,1334,1,1,710,346
0,1334,1,2,694,358
0,1334,1,3,758,446
0,1334,1,4,826,422
0,1334,1,5,726,334
0,1334,1,8,660,474
0,1334,1,9,700,584
0,1334,1,10,640,672
0,1334,1,11,702,472
0,1334,1,12,762,562
0,1334,1,13,784,658
0,1334,1,14,766,294
0,1334,1,16,728,288
0,1336,1,0,772,306
0,1336,1,1,710,348
0,1336,1,2,694,360
0,1336,1,3,758,446
0,1336,1,4,826,422
0,1336,1,5,726,334
0,1336,1,8,660,474
0,1336,1,9,700,584
0,1336,1,10,640,672
0,1336,1,11,702,474
0,1336,1,12,764,566
0,1336,1,13,782,660
0,1336,1,14,764,294
0,1336,1,16,728,288
0,1338,1,0,772,306
0,1338,1,1,710,348
0,1338,1,2,694,360
0,1338,1,3,758,446
0,1338,1,4,826,422
0,1338,1,5,726,336
0,1338,1,8,660,472
0,1338,1,9,698,584
0,1338,1,10,640,672
0,1338,1,11,702,474
0,1338,1,12,762,564
0,1338,1,13,782,660
0,1338,1,14,766,294
0,1338,1,16,730,288
0,1340,1,0,772,306
0,1340,1,1,710,348
0,1340,1,2,694,360
0,1340,1,3,758,446
0,1340,1,4,826,422
0,1340,1,5,728,336
0,1340,1,8,664,476
0,1340,1,9,698,586
0,1340,1,10,640,672
0,1340,1,11,704,476
0,1340,1,12,762,566
0,1340,1,13,782,660
0,1340,1,14,764,294
0,1340,1,16,730,290
0,1342,1,0,772,308
0,1342,1,1,710,348
0,1342,1,2,694,360
0,1342,1,3,758,446
0,1342,1,4,826,422
0,1342,1,5,726,334
0,1342,1,8,660,472
0,1342,1,9,698,584
0,1342,1,10,640,672
0,1342,1,11,702,474
0,1342,1,12,762,568
0,1342,1,13,782,660
0,1342,1,14,766,296
0,1342,1,15,772,296
0,1342,1,16,730,290
0,1344,1,0,772,308
0,1344,1,1,710,348
0,1344,1,2,694,360
0,1344,1,3,758,446
0,1344,1,4,826,422
0,1344,1,5,728,334
0,1344,1,8,656,472
0,1344,1,9,698,586
0,1344,1,10,640,672
0,1344,1,11,702,474
0,1344,1,12,760,562
0,1344,1,13,782,660
0,1344,1,14,766,296
0,1344,1,15,772,298
0,1344,1,16,730,290
0,1346,1,0,772,308
0,1346,1,1,710,348
0,1346,1,2,694,360
0,1346,1,3,758,448
0,1346,1,4,826,422
0,1346,1,5,726,336
0,1346,1,8,660,476
0,1346,1,9,698,586
0,1346,1,10,638,672
0,1346,1,11,702,476
0,1346,1,12,760,564
0,1346,1,13,782,660
0,1346,1,14,766,296
0,1346,1,15,772,296
0,1346,1,16,730,290
0,1348,1,0,772,308
0,1348,1,1,710,348
0,1348,1,2,696,360
0,1348,1,3,758,448
0,1348,1,4,826,422
0,1348,1,5,726,336
0,1348,1,8,658,474
0,1348,1,9,698,586
0,1348,1,10,640,672
0,1348,1,11,702,474
0,1348,1,12,762,564
0,1348,1,13,782,660
0,1348,1,14,766,296
0,1348,1,15,772,298
0,1348,1,16,730,290
0,1350,1,0,772,308
0,1350,1,1,710,348
0,1350,1,2,696,358
0,1350,1,3,758,448
0,1350,1,4,826,422
0,1350,1,5,726,336
0,1350,1,8,658,476
0,1350,1,9,698,586
0,1350,1,10,640,672
0,1350,1,11,702,478
0,1350,1,12,762,566
0,1350,1,13,782,660
0,1350,1,14,764,296
0,1350,1,16,730,290
0,1352,1,0,772,308
0,1352,1,1,710,346
0,1352,1,2,694,358
0,1352,1,3,758,448
0,1352,1,4,826,422
0,1352,1,5,726,334
0,1352,1,8,656,476
0,1352,1,9,698,586
0,1352,1,10,640,672
0,1352,1,11,702,476
0,1352,1,12,764,570
0,1352,1,13,782,660
0,1352,1,14,764,296
0,1352,1,15,772,296
0,1352,1,16,730,290
0,1354,1,0,772,308
0,1354,1,1,710,348
0,1354,1,2,696,358
0,1354,1,3,758,448
0,1354,1,4,826,422
0,1354,1,5,726,336
0,1354,1,8,656,476
0,1354,1,9,698,586
0,1354,1,10,640,672
0,1354,1,11,702,476
0,1354,1,12,762,566
0,1354,1,13,782,660
0,1354,1,14,764,296
0,1354,1,15,772,298
0,1354,1,16,730,290
0,1356,1,0,772,306
0,1356,1,1,710,348
0,1356,1,2,694,360
0,1356,1,3,758,448
0,1356,1,4,826,422
0,1356,1,5,726,336
0,1356,1,8,656,474
0,1356,1,9,698,586
0,1356,1,10,640,674
0,1356,1,11,700,474
0,1356,1,12,762,570
0,1356,1,13,782,660
0,1356,1,14,764,294
0,1356,1,16,728,290
0,1358,1,0,770,308
0,1358,1,1,708,346
0,1358,1,2,694,358
0,1358,1,3,758,448
0,1358,1,4,824,422
0,1358,1,5,724,334
0,1358,1,8,660,476
0,1358,1,9,698,586
0,1358,1,10,640,672
0,1358,1,11,702,476
0,1358,1,12,762,566
0,1358,1,13,782,660
0,1358,1,14,764,296
0,1358,1,15,772,298
0,1358,1,16,728,290
0,1360,1,0,770,308
0,1360,1,1,710,346
0,1360,1,2,694,360
0,1360,1,3,758,448
0,1360,1,4,824,422
0,1360,1,5,726,334
0,1360,1,8,658,474
0,1360,1,9,698,586
0,1360,1,10,640,674
0,1360,1,11,700,474
0,1360,1,12,760,564
0,1360,1,13,782,660
0,1360,1,14,764,296
0,1360,1,15,772,298
0,1360,1,16,728,290
0,1362,1,0,770,308
0,1362,1,1,710,348
0,1362,1,2,694,358
0,1362,1,3,758,448
0,1362,1,4,824,422
0,1362,1,5,726,336
0,1362,1,8,656,474
0,1362,1,9,698,586
0,1362,1,10,640,674
0,1362,1,11,702,474
0,1362,1,12,760,564
0,1362,1,13,782,662
0,1362,1,14,764,296
0,1362,1,15,772,296
0,1362,1,16,728,290
0,1364,1,0,770,308
0,1364,1,1,710,348
0,1364,1,2,694,358
0,1364,1,3,758,448
0,1364,1,4,824,422
0,1364,1,5,726,336
0,1364,1,8,656,474
0,1364,1,9,698,586
0,1364,1,10,640,674
0,1364,1,11,700,474
0,1364,1,12,760,564
0,1364,1,13,782,662
0,1364,1,14,764,294
0,1364,1,15,772,296
0,1364,1,16,728,290
0,1366,1,0,772,306
0,1366,1,1,710,348
0,1366,1,2,694,360
0,1366,1,3,758,448
0,1366,1,4,824,422
0,1366,1,5,726,334
0,1366,1,8,658,476
0,1366,1,9,698,588
0,1366,1,10,640,674
0,1366,1,11,702,474
0,1366,1,12,760,564
0,1366,1,13,782,662
0,1366,1,14,764,294
0,1366,1,16,728,290
0,1368,1,0,772,306
0,1368,1,1,710,346
0,1368,1,2,694,358
0,1368,1,3,758,448
0,1368,1,4,824,424
0,1368,1,5,726,336
0,1368,1,8,658,474
0,1368,1,9,698,588
0,1368,1,10,640,674
0,1368,1,11,702,476
0,1368,1,12,762,564
0,1368,1,13,782,662
0,1368,1,14,766,294
0,1368,1,16,728,290
0,1370,1,0,772,306
0,1370,1,1,708,348
0,1370,1,2,694,360
0,1370,1,3,758,448
0,1370,1,4,824,424
0,1370,1,5,724,334
0,1370,1,8,660,476
0,1370,1,9,698,586
0,1370,1,10,640,674
0,1370,1,11,702,476
0,1370,1,12,760,566
0,1370,1,13,782,662
0,1370,1,14,766,294
0,1370,1,16,730,288
0,1372,1,0,772,306
0,1372,1,1,710,348
0,1372,1,2,694,360
0,1372,1,3,758,448
0,1372,1,4,826,422
0,1372,1,5,724,336
0,1372,1,8,660,476
0,1372,1,9,698,586
0,1372,1,10,640,674
0,1372,1,11,702,476
0,1372,1,12,762,566
0,1372,1,13,782,662
0,1372,1,14,766,294
0,1372,1,16,730,288
0,1374,1,0,772,306
0,1374,1,1,708,350
0,1374,1,2,694,362
0,1374,1,3,758,448
0,1374,1,4,824,424
0,1374,1,5,724,336
0,1374,1,8,660,476
0,1374,1,9,698,588
0,1374,1,10,640,674
0,1374,1,11,702,476
0,1374,1,12,762,568
0,1374,1,13,782,662
0,1374,1,14,766,294
0,1374,1,16,730,288
0,1376,1,0,772,306
0,1376,1,1,708,348
0,1376,1,2,694,360
0,1376,1,3,758,448
0,1376,1,4,824,424
0,1376,1,5,724,336
0,1376,1,8,654,474
0,1376,1,9,698,586
0,1376,1,10,640,674
0,1376,1,11,698,474
0,1376,1,12,760,564
0,1376,1,13,782,662
0,1376,1,14,766,294
0,1376,1,16,730,288
0,1378,1,0,772,306
0,1378,1,1,710,348
0,1378,1,2,696,362
0,1378,1,3,758,448
0,1378,1,4,824,424
0,1378,1,5,724,336
0,1378,1,8,656,476
0,1378,1,9,698,586
0,1378,1,10,640,674
0,1378,1,11,702,476
0,1378,1,12,760,562
0,1378,1,13,782,662
0,1378,1,14,766,294
0,1378,1,16,730,288
0,1380,1,0,772,306
0,1380,1,1,710,348
0,1380,1,2,694,358
0,1380,1,3,756,448
0,1380,1,4,824,424
0,1380,1,5,724,336
0,1380,1,8,658,478
0,1380,1,9,698,586
0,1380,1,10,640,674
0,1380,1,11,702,476
0,1380,1,12,760,564
0,1380,1,13,782,662
0,1380,1,14,766,294
0,1380,1,16,730,288
0,1382,1,0,774,306
0,1382,1,1,710,346
0,1382,1,2,694,358
0,1382,1,3,758,448
0,1382,1,4,824,424
0,1382,1,5,728,336
0,1382,1,8,656,472
0,1382,1,9,700,586
0,1382,1,10,640,674
0,1382,1,11,700,472
0,1382,1,12,760,564
0,1382,1,13,782,662
0,1382,1,14,766,294
0,1382,1,16,732,288
0,1384,1,0,774,306
0,1384,1,1,710,348
0,1384,1,2,694,358
0,1384,1,3,756,446
0,1384,1,4,824,424
0,1384,1,5,724,336
0,1384,1,8,656,476
0,1384,1,9,698,586
0,1384,1,10,640,674
0,1384,1,11,702,476
0,1384,1,12,764,568
0,1384,1,13,782,662
0,1384,1,14,766,294
0,1384,1,16,732,288
0,1386,1,0,774,306
0,1386,1,1,710,348
0,1386,1,2,694,360
0,1386,1,3,758,448
0,1386,1,4,824,424
0,1386,1,5,726,334
0,1386,1,8,658,476
0,1386,1,9,698,586
0,1386,1,10,640,674
0,1386,1,11,702,476
0,1386,1,12,762,568
0,1386,1,13,782,662
0,1386,1,14,768,294
0,1386,1,16,732,288
0,1388,1,0,774,306
0,1388,1,1,710,346
0,1388,1,2,696,358
0,1388,1,3,758,448
0,1388,1,4,824,424
0,1388,1,5,726,334
0,1388,1,8,658,476
0,1388,1,9,698,586
0,1388,1,10,640,674
0,1388,1,11,702,476
0,1388,1,12,764,568
0,1388,1,13,784,662
0,1388,1,14,768,294
0,1388,1,16,732,288
0,1390,1,0,774,304
0,1390,1,1,710,346
0,1390,1,2,694,356
0,1390,1,3,758,446
0,1390,1,4,824,422
0,1390,1,5,726,334
0,1390,1,8,658,472
0,1390,1,9,698,586
0,1390,1,10,640,674
0,1390,1,11,702,474
0,1390,1,12,764,570
0,1390,1,13,784,662
0,1390,1,14,768,292
0,1390,1,16,730,286
0,1392,1,0,774,304
0,1392,1,1,710,346
0,1392,1,2,696,358
0,1392,1,3,758,446
0,1392,1,4,824,422
0,1392,1,5,726,334
0,1392,1,8,658,474
0,1392,1,9,698,586
0,1392,1,10,640,674
0,1392,1,11,702,474
0,1392,1,12,762,564
0,1392,1,13,784,662
0,1392,1,14,768,292
0,1392,1,16,732,286
0,1394,1,0,774,304
0,1394,1,1,710,346
0,1394,1,2,694,358
0,1394,1,3,758,446
0,1394,1,4,826,422
0,1394,1,5,726,334
0,1394,1,8,656,472
0,1394,1,9,698,586
0,1394,1,10,640,672
0,1394,1,11,702,474
0,1394,1,12,762,564
0,1394,1,13,784,662
0,1394,1,14,766,292
0,1394,1,16,732,286
0,1396,1,0,774,304
0,1396,1,1,710,346
0,1396,1,2,694,356
0,1396,1,3,758,446
0,1396,1,4,826,420
0,1396,1,5,726,334
0,1396,1,8,660,476
0,1396,1,9,698,584
0,1396,1,10,640,672
0,1396,1,11,702,476
0,1396,1,12,764,568
0,1396,1,13,784,662
0,1396,1,14,768,292
0,1396,1,16,732,286
0,1398,1,0,774,304
0,1398,1,1,710,344
0,1398,1,2,696,356
0,1398,1,3,758,446
0,1398,1,4,824,420
0,1398,1,5,726,332
0,1398,1,8,658,474
0,1398,1,9,698,584
0,1398,1,10,640,674
0,1398,1,11,702,474
0,1398,1,12,762,566
0,1398,1,13,784,660
0,1398,1,14,766,292
0,1398,1,16,732,286
0,1400,1,0,774,302
0,1400,1,1,710,344
0,1400,1,2,696,354
0,1400,1,3,758,446
0,1400,1,4,824,420
0,1400,1,5,726,332
0,1400,1,8,658,474
0,1400,1,9,698,584
0,1400,1,10,640,672
0,1400,1,11,702,474
0,1400,1,12,764,572
0,1400,1,13,784,662
0,1400,1,14,766,290
0,1400,1,16,732,284
0,1402,1,0,774,302
0,1402,1,1,710,344
0,1402,1,2,694,358
0,1402,1,3,758,444
0,1402,1,4,824,420
0,1402,1,5,726,332
0,1402,1,8,658,474
0,1402,1,9,698,584
0,1402,1,10,640,672
0,1402,1,11,702,474
0,1402,1,12,762,564
0,1402,1,13,784,662
0,1402,1,14,768,290
0,1402,1,16,732,284
0,1404,1,0,774,302
0,1404,1,1,710,342
0,1404,1,2,696,354
0,1404,1,3,758,444
0,1404,1,4,826,420
0,1404,1,5,726,332
0,1404,1,8,660,472
0,1404,1,9,700,584
0,1404,1,10,642,672
0,1404,1,11,704,472
0,1404,1,12,762,562
0,1404,1,13,784,660
0,1404,1,14,768,290
0,1404,1,16,732,284
0,1406,1,0,774,302
0,1406,1,1,710,342
0,1406,1,2,696,352
0,1406,1,3,760,444
0,1406,1,4,826,420
0,1406,1,5,726,330
0,1406,1,8,660,472
0,1406,1,9,698,584
0,1406,1,10,642,672
0,1406,1,11,704,474
0,1406,1,12,760,558
0,1406,1,13,784,660
0,1406,1,14,768,290
0,1406,1,16,732,284
0,1408,1,0,774,302
0,1408,1,1,710,342
0,1408,1,2,696,352
0,1408,1,3,760,444
0,1408,1,4,826,420
0,1408,1,5,726,332
0,1408,1,8,660,472
0,1408,1,9,698,584
0,1408,1,10,642,672
0,1408,1,11,704,472
0,1408,1,12,762,560
0,1408,1,13,784,660
0,1408,1,14,768,290
0,1408,1,16,732,284
0,1410,1,0,774,302
0,1410,1,1,710,344
0,1410,1,2,696,356
0,1410,1,3,760,442
0,1410,1,4,826,420
0,1410,1,5,726,332
0,1410,1,8,662,474
0,1410,1,9,698,584
0,1410,1,10,640,672
