,flame,human,point,x,y
0,762,1,8,510,462
0,762,1,9,454,560
0,762,1,10,386,652
0,762,1,11,546,474
0,762,1,12,568,602
0,762,1,13,624,670
0,762,1,15,576,256
0,762,1,17,608,266
0,764,1,0,568,264
0,764,1,1,592,332
0,764,1,2,568,324
0,764,1,5,614,340
0,764,1,6,590,426
0,764,1,7,544,492
0,764,1,8,510,464
0,764,1,9,454,560
0,764,1,10,388,650
0,764,1,11,550,478
0,764,1,12,568,608
0,764,1,13,622,672
0,764,1,15,578,256
0,764,1,17,610,266
0,766,1,0,570,264
0,766,1,1,592,332
0,766,1,2,568,322
0,766,1,5,616,340
0,766,1,6,592,426
0,766,1,7,546,494
0,766,1,8,510,466
0,766,1,9,456,558
0,766,1,10,386,652
0,766,1,11,550,478
0,766,1,12,568,606
0,766,1,13,624,672
0,766,1,15,580,256
0,766,1,17,612,266
0,768,1,0,570,264
0,768,1,1,592,330
0,768,1,2,568,322
0,768,1,5,614,338
0,768,1,6,592,426
0,768,1,7,548,494
0,768,1,8,512,460
0,768,1,9,454,560
0,768,1,10,384,650
0,768,1,11,550,474
0,768,1,12,568,598
0,768,1,13,622,670
0,768,1,15,580,254
0,768,1,17,612,264
0,770,1,0,570,262
0,770,1,1,590,330
0,770,1,2,566,322
0,770,1,5,616,338
0,770,1,6,594,426
0,770,1,7,552,494
0,770,1,8,508,464
0,770,1,9,452,558
0,770,1,10,384,650
0,770,1,11,552,478
0,770,1,12,568,604
0,770,1,13,624,670
0,770,1,15,578,254
0,770,1,17,612,264
0,772,1,0,568,262
0,772,1,1,590,328
0,772,1,2,564,320
0,772,1,5,614,338
0,772,1,6,596,426
0,772,1,7,554,494
0,772,1,8,508,460
0,772,1,9,450,560
0,772,1,10,384,650
0,772,1,11,550,476
0,772,1,12,570,602
0,772,1,13,624,668
0,772,1,15,578,252
0,772,1,17,610,262
0,774,1,0,568,260
0,774,1,1,588,328
0,774,1,2,562,320
0,774,1,3,534,394
0,774,1,4,480,464
0,774,1,5,614,336
0,774,1,6,596,424
0,774,1,7,558,494
0,774,1,8,510,456
0,774,1,9,450,554
0,774,1,10,384,648
0,774,1,11,552,472
0,774,1,12,568,596
0,774,1,13,624,668
0,774,1,15,576,250
0,774,1,17,608,262
0,776,1,0,566,258
0,776,1,1,588,328
0,776,1,2,560,318
0,776,1,3,532,384
0,776,1,4,480,462
0,776,1,5,614,336
0,776,1,6,598,424
0,776,1,7,560,494
0,776,1,8,506,456
0,776,1,9,448,556
0,776,1,10,382,650
0,776,1,11,552,474
0,776,1,12,570,592
0,776,1,13,622,666
0,776,1,15,576,250
0,776,1,17,606,260
0,778,1,0,564,254
0,778,1,1,586,326
0,778,1,2,558,316
0,778,1,3,534,388
0,778,1,4,478,460
0,778,1,5,614,336
0,778,1,6,602,424
0,778,1,7,568,492
0,778,1,8,504,458
0,778,1,9,448,558
0,778,1,10,382,648
0,778,1,11,552,474
0,778,1,12,572,594
0,778,1,13,622,666
0,778,1,15,574,246
0,778,1,17,604,258
0,780,1,0,562,254
0,780,1,1,586,326
0,780,1,2,556,314
0,780,1,3,534,384
0,780,1,4,478,462
0,780,1,5,614,336
0,780,1,6,608,424
0,780,1,7,572,494
0,780,1,8,506,454
0,780,1,9,444,556
0,780,1,10,382,648
0,780,1,11,554,468
0,780,1,12,572,594
0,780,1,13,624,666
0,780,1,15,572,246
0,780,1,17,604,256
0,782,1,0,562,254
0,782,1,1,584,324
0,782,1,2,554,314
0,782,1,3,534,382
0,782,1,4,482,458
0,782,1,5,614,336
0,782,1,6,614,422
0,782,1,7,578,494
0,782,1,8,508,452
0,782,1,9,446,558
0,782,1,10,382,648
0,782,1,11,556,464
0,782,1,12,570,582
0,782,1,13,622,662
0,782,1,15,570,246
0,782,1,17,602,256
0,784,1,0,558,252
0,784,1,1,584,322
0,784,1,2,554,312
0,784,1,3,534,380
0,784,1,4,512,418
0,784,1,5,616,334
0,784,1,6,618,420
0,784,1,7,578,488
0,784,1,8,514,444
0,784,1,9,448,558
0,784,1,10,386,648
0,784,1,11,558,462
0,784,1,12,574,586
0,784,1,13,624,666
0,784,1,15,568,244
0,784,1,17,598,254
0,786,1,0,550,248
0,786,1,1,578,320
0,786,1,2,548,310
0,786,1,5,608,330
0,786,1,6,612,416
0,786,1,7,558,476
0,786,1,8,508,456
0,786,1,9,436,540
0,786,1,10,396,646
0,786,1,11,552,470
0,786,1,12,574,592
0,786,1,13,624,664
0,786,1,15,558,240
0,786,1,17,588,250
0,788,1,0,534,246
0,788,1,1,568,316
0,788,1,2,542,310
0,788,1,3,528,386
0,788,1,4,500,436
0,788,1,5,594,322
0,788,1,6,588,410
0,788,1,7,524,456
0,788,1,8,508,448
0,788,1,9,424,534
0,788,1,10,418,646
0,788,1,11,548,462
0,788,1,12,568,592
0,788,1,13,622,660
0,788,1,15,544,238
0,788,1,17,572,250
0,790,1,0,516,242
0,790,1,1,556,310
0,790,1,2,542,304
0,790,1,5,570,314
0,790,1,6,554,400
0,790,1,7,488,436
0,790,1,8,512,458
0,790,1,9,422,542
0,790,1,10,420,646
0,790,1,11,544,466
0,790,1,12,560,586
0,790,1,13,620,664
0,790,1,15,524,234
0,790,1,17,550,246
0,792,1,0,496,242
0,792,1,1,542,304
0,792,1,2,548,300
0,792,1,5,538,308
0,792,1,6,512,392
0,792,1,7,452,428
0,792,1,8,510,458
0,792,1,9,424,538
0,792,1,10,418,648
0,792,1,11,538,466
0,792,1,12,554,582
0,792,1,13,632,658
0,792,1,15,504,234
0,792,1,17,526,248
0,794,1,0,476,242
0,794,1,1,524,304
0,794,1,2,542,304
0,794,1,3,578,380
0,794,1,4,576,446
0,794,1,5,508,302
0,794,1,6,470,390
0,794,1,7,418,426
0,794,1,8,548,450
0,794,1,9,432,544
0,794,1,10,416,650
0,794,1,11,518,452
0,794,1,12,546,576
0,794,1,13,644,652
0,794,1,15,484,236
0,794,1,17,502,250
0,796,1,0,456,252
0,796,1,1,506,310
0,796,1,2,538,308
0,796,1,3,586,376
0,796,1,4,598,438
0,796,1,5,472,310
0,796,1,6,434,394
0,796,1,7,390,432
0,796,1,8,548,450
0,796,1,9,550,538
0,796,1,11,510,454
0,796,1,12,440,548
0,796,1,13,418,650
0,796,1,15,464,244
0,796,1,17,480,256
0,798,1,0,442,256
0,798,1,1,490,314
0,798,1,2,530,308
0,798,1,3,582,372
0,798,1,4,622,432
0,798,1,5,452,320
0,798,1,6,402,400
0,798,1,7,358,444
0,798,1,8,544,448
0,798,1,9,552,520
0,798,1,10,566,574
0,798,1,11,504,454
0,798,1,12,442,538
0,798,1,15,446,250
0,798,1,17,462,264
0,800,1,0,424,262
0,800,1,1,476,320
0,800,1,2,520,310
0,800,1,3,572,368
0,800,1,4,632,424
0,800,1,5,434,332
0,800,1,6,376,406
0,800,1,7,328,454
0,800,1,8,540,448
0,800,1,9,546,518
0,800,1,10,566,574
0,800,1,11,500,456
0,800,1,12,434,538
0,800,1,13,422,648
0,800,1,15,430,258
0,800,1,16,482,268
0,800,1,17,442,270
0,802,1,0,406,270
0,802,1,1,462,326
0,802,1,2,504,310
0,802,1,3,562,364
0,802,1,4,624,410
0,802,1,5,420,342
0,802,1,6,360,410
0,802,1,7,304,460
0,802,1,8,530,444
0,802,1,9,542,494
0,802,1,10,562,564
0,802,1,11,492,454
0,802,1,12,424,534
0,802,1,13,422,644
0,802,1,15,412,264
0,802,1,17,426,276
0,804,1,0,386,270
0,804,1,1,446,328
0,804,1,2,488,308
0,804,1,3,548,362
0,804,1,4,612,402
0,804,1,5,408,346
0,804,1,6,348,414
0,804,1,7,288,468
0,804,1,8,520,446
0,804,1,9,556,568
0,804,1,10,642,652
0,804,1,11,480,454
0,804,1,12,416,534
0,804,1,13,422,644
0,804,1,15,392,264
0,804,1,17,410,278
0,806,1,0,370,266
0,806,1,1,432,328
0,806,1,2,464,306
0,806,1,3,530,360
0,806,1,4,586,396
0,806,1,5,400,348
0,806,1,6,352,412
0,806,1,7,296,474
0,806,1,8,508,436
0,806,1,9,554,562
0,806,1,10,620,656
0,806,1,11,470,452
0,806,1,12,404,532
0,806,1,15,378,260
0,806,1,17,396,278
0,808,1,0,360,264
0,808,1,1,424,326
0,808,1,2,446,306
0,808,1,3,500,354
0,808,1,4,538,386
0,808,1,5,400,346
0,808,1,6,384,406
0,808,1,7,354,470
0,808,1,8,454,454
0,808,1,9,392,536
0,808,1,10,418,644
0,808,1,11,484,456
0,808,1,12,550,564
0,808,1,13,632,638
0,808,1,15,368,260
0,808,1,17,388,276
0,810,1,0,356,262
0,810,1,1,416,324
0,810,1,2,420,310
0,810,1,5,412,338
0,810,1,6,440,396
0,810,1,7,464,462
0,810,1,8,436,458
0,810,1,9,380,536
0,810,1,10,414,642
0,810,1,11,470,458
0,810,1,12,540,558
0,810,1,13,618,634
0,810,1,15,368,256
0,810,1,17,390,276
0,812,1,0,366,260
0,812,1,1,406,322
0,812,1,2,380,310
0,812,1,3,396,352
0,812,1,4,390,364
0,812,1,5,434,334
0,812,1,6,506,382
0,812,1,7,576,436
0,812,1,8,410,452
0,812,1,9,374,536
0,812,1,10,414,642
0,812,1,11,456,450
0,812,1,12,520,554
0,812,1,13,594,632
0,812,1,14,370,250
0,812,1,15,378,254
0,812,1,17,410,272
0,814,1,0,394,254
0,814,1,1,416,318
0,814,1,2,372,304
0,814,1,3,336,342
0,814,1,4,300,376
0,814,1,5,458,330
0,814,1,6,538,364
0,814,1,7,610,402
0,814,1,8,392,446
0,814,1,9,370,542
0,814,1,10,416,642
0,814,1,11,444,446
0,814,1,12,496,562
0,814,1,13,562,634
0,814,1,14,390,244
0,814,1,15,408,248
0,814,1,17,434,266
0,816,1,0,424,244
0,816,1,1,424,308
0,816,1,2,374,298
0,816,1,3,302,340
0,816,1,4,236,386
0,816,1,5,472,316
0,816,1,6,526,348
0,816,1,7,570,380
0,816,1,8,376,436
0,816,1,9,366,542
0,816,1,10,416,642
0,816,1,11,432,438
0,816,1,12,456,546
0,816,1,13,518,632
0,816,1,14,414,234
0,816,1,15,436,238
0,816,1,16,400,244
0,816,1,17,454,256
0,818,1,0,442,232
0,818,1,1,430,296
0,818,1,2,380,288
0,818,1,3,302,342
0,818,1,4,238,402
0,818,1,5,478,306
0,818,1,6,496,348
0,818,1,7,502,376
0,818,1,8,364,428
0,818,1,9,366,536
0,818,1,10,416,640
0,818,1,11,426,432
0,818,1,12,426,534
0,818,1,13,464,620
0,818,1,14,432,222
0,818,1,15,454,224
0,818,1,16,414,234
0,818,1,17,466,238
0,820,1,0,452,218
0,820,1,1,432,282
0,820,1,2,390,274
0,820,1,3,342,340
0,820,1,4,318,408
0,820,1,5,476,292
0,820,1,8,360,426
0,820,1,9,370,538
0,820,1,10,410,628
0,820,1,11,422,434
0,820,1,12,414,536
0,820,1,13,410,630
0,820,1,14,440,210
0,820,1,15,460,210
0,820,1,16,420,220
0,820,1,17,470,222
0,822,1,0,454,208
0,822,1,1,428,270
0,822,1,2,402,262
0,822,1,3,400,328
0,822,1,4,424,400
0,822,1,5,456,276
0,822,1,8,364,408
0,822,1,9,370,536
0,822,1,10,384,636
0,822,1,11,410,412
0,822,1,12,402,540
0,822,1,13,376,622
0,822,1,14,442,198
0,822,1,15,462,200
0,822,1,16,418,210
0,822,1,17,468,208
0,824,1,0,452,200
0,824,1,1,422,250
0,824,1,2,418,250
0,824,1,3,456,322
0,824,1,4,508,390
0,824,1,5,426,250
0,824,1,8,374,402
0,824,1,9,380,534
0,824,1,10,362,640
0,824,1,11,402,404
0,824,1,12,376,532
0,824,1,13,328,616
0,824,1,14,438,190
0,824,1,15,458,192
0,824,1,16,414,202
0,826,1,0,450,196
0,826,1,1,404,250
0,826,1,2,436,248
0,826,1,3,494,316
0,826,1,4,548,376
0,826,1,5,372,254
0,826,1,6,334,320
0,826,1,7,320,392
0,826,1,8,402,400
0,826,1,9,398,530
0,826,1,10,360,636
0,826,1,11,358,396
0,826,1,12,362,510
0,826,1,13,322,632
0,826,1,14,438,186
0,826,1,15,454,188
0,826,1,16,408,196
0,828,1,0,448,194
0,828,1,1,396,246
0,828,1,2,440,244
0,828,1,3,506,312
0,828,1,4,548,364
0,828,1,5,350,246
0,828,1,6,318,316
0,828,1,7,316,392
0,828,1,8,408,398
0,828,1,9,398,532
0,828,1,10,370,642
0,828,1,11,352,390
0,828,1,12,344,528
0,828,1,13,334,642
0,828,1,14,440,184
0,828,1,16,408,192
0,830,1,0,434,194
0,830,1,1,390,244
0,830,1,2,440,242
0,830,1,3,498,310
0,830,1,4,524,362
0,830,1,5,338,242
0,830,1,6,314,320
0,830,1,7,308,394
0,830,1,8,418,396
0,830,1,9,408,528
0,830,1,10,384,650
0,830,1,11,358,392
0,830,1,12,346,526
0,830,1,13,356,650
0,830,1,14,432,186
0,830,1,16,412,188
0,832,1,1,390,244
0,832,1,2,434,246
0,832,1,3,474,310
0,832,1,4,486,364
0,832,1,5,348,242
0,832,1,6,330,326
0,832,1,7,304,388
0,832,1,8,420,390
0,832,1,9,412,530
0,832,1,10,398,646
0,832,1,11,368,388
0,832,1,12,358,530
0,832,1,13,364,648
0,832,1,16,414,190
0,832,1,17,362,186
0,834,1,1,392,238
0,834,1,2,412,240
0,834,1,3,438,308
0,834,1,4,444,366
0,834,1,5,370,238
0,834,1,6,364,324
0,834,1,7,312,374
0,834,1,8,416,386
0,834,1,9,406,516
0,834,1,10,410,640
0,834,1,11,382,386
0,834,1,12,364,536
0,834,1,13,368,652
0,834,1,15,350,180
0,834,1,17,360,184
0,836,1,0,338,184
0,836,1,1,386,242
0,836,1,2,378,240
0,836,1,5,396,242
0,836,1,6,408,322
0,836,1,7,334,364
0,836,1,8,378,398
0,836,1,9,376,530
0,836,1,10,416,628
0,836,1,11,396,400
0,836,1,12,376,538
0,836,1,13,376,654
0,836,1,15,346,174
0,836,1,17,374,186
0,838,1,0,348,188
0,838,1,1,386,248
0,838,1,2,354,252
0,838,1,5,416,246
0,838,1,6,442,328
0,838,1,7,372,366
0,838,1,8,358,402
0,838,1,9,356,526
0,838,1,10,402,624
0,838,1,11,406,402
0,838,1,12,386,538
0,838,1,13,374,652
0,838,1,14,346,178
0,838,1,15,362,180
0,838,1,17,392,194
0,840,1,0,372,204
0,840,1,1,392,262
0,840,1,2,346,264
0,840,1,3,328,330
0,840,1,4,308,400
0,840,1,5,436,262
0,840,1,6,462,340
0,840,1,7,416,388
0,840,1,8,356,412
0,840,1,9,342,536
0,840,1,10,374,622
0,840,1,11,408,416
0,840,1,12,386,540
0,840,1,13,380,624
0,840,1,14,364,192
0,840,1,15,386,196
0,840,1,16,356,194
0,840,1,17,408,208
0,842,1,0,392,224
0,842,1,1,394,284
0,842,1,2,344,282
0,842,1,3,302,348
0,842,1,4,270,416
0,842,1,5,446,284
0,842,1,6,472,358
0,842,1,7,452,418
0,842,1,8,358,430
0,842,1,9,330,536
0,842,1,10,330,622
0,842,1,11,418,436
0,842,1,12,386,550
0,842,1,13,360,650
0,842,1,14,384,212
0,842,1,15,406,216
0,842,1,16,368,216
0,842,1,17,420,228
0,844,1,0,412,244
0,844,1,1,402,302
0,844,1,2,350,300
0,844,1,3,296,368
0,844,1,4,248,442
0,844,1,5,452,304
0,844,1,6,476,380
0,844,1,7,466,448
0,844,1,8,362,444
0,844,1,9,336,546
0,844,1,10,308,636
0,844,1,11,424,450
0,844,1,12,386,560
0,844,1,13,356,656
0,844,1,14,402,232
0,844,1,15,424,236
0,844,1,16,380,238
0,844,1,17,434,246
0,846,1,0,430,258
0,846,1,1,410,314
0,846,1,2,360,310
0,846,1,3,306,380
0,846,1,4,262,460
0,846,1,5,460,316
0,846,1,6,472,394
0,846,1,7,462,462
0,846,1,8,368,448
0,846,1,9,350,550
0,846,1,10,326,648
0,846,1,11,428,456
0,846,1,12,392,568
0,846,1,13,356,656
0,846,1,14,420,246
0,846,1,15,440,250
0,846,1,16,394,252
0,846,1,17,448,256
0,848,1,0,446,260
0,848,1,1,420,316
0,848,1,2,370,314
0,848,1,3,332,390
0,848,1,4,310,470
0,848,1,5,472,318
0,848,1,6,470,396
0,848,1,7,456,464
0,848,1,8,378,450
0,848,1,9,376,546
0,848,1,10,354,658
0,848,1,11,432,460
0,848,1,12,402,556
0,848,1,13,370,658
0,848,1,14,432,248
0,848,1,15,454,252
0,848,1,16,406,256
0,848,1,17,462,258
0,850,1,0,458,252
0,850,1,1,434,310
0,850,1,2,384,310
0,850,1,3,368,396
0,850,1,4,372,470
0,850,1,5,484,312
0,850,1,6,474,392
0,850,1,7,460,464
0,850,1,8,396,456
0,850,1,9,404,558
0,850,1,10,432,658
0,850,1,11,444,462
0,850,1,12,406,558
0,850,1,13,356,652
0,850,1,14,446,242
0,850,1,15,468,244
0,850,1,16,420,250
0,850,1,17,474,250
0,852,1,0,474,240
0,852,1,1,448,304
0,852,1,2,402,306
0,852,1,3,398,400
0,852,1,4,408,474
0,852,1,5,496,304
0,852,1,6,496,386
0,852,1,7,498,462
0,852,1,8,422,456
0,852,1,9,422,562
0,852,1,10,442,658
0,852,1,11,468,460
0,852,1,12,432,558
0,852,1,13,366,652
0,852,1,14,462,230
0,852,1,15,482,232
0,852,1,16,436,240
0,852,1,17,490,240
0,854,1,0,492,224
0,854,1,1,466,294
0,854,1,2,420,296
0,854,1,3,406,382
0,854,1,4,400,466
0,854,1,5,514,294
0,854,1,6,532,370
0,854,1,7,558,448
0,854,1,8,434,454
0,854,1,9,436,558
0,854,1,10,442,660
0,854,1,11,484,456
0,854,1,12,458,558
0,854,1,13,386,636
0,854,1,14,480,214
0,854,1,15,500,216
0,854,1,16,454,226
0,856,1,0,514,198
0,856,1,1,490,272
0,856,1,2,442,268
0,856,1,3,406,350
0,856,1,4,372,428
0,856,1,5,538,276
0,856,1,6,568,346
0,856,1,7,606,408
0,856,1,8,446,426
0,856,1,9,438,538
0,856,1,10,430,620
0,856,1,11,502,432
0,856,1,12,498,540
0,856,1,13,428,612
0,856,1,14,502,190
0,856,1,15,522,190
0,856,1,16,476,202
0,856,1,17,528,200
0,858,1,0,538,178
0,858,1,1,512,248
0,858,1,2,466,242
0,858,1,3,412,312
0,858,1,4,358,376
0,858,1,5,558,252
0,858,1,6,596,314
0,858,1,7,642,370
0,858,1,8,462,398
0,858,1,9,436,534
0,858,1,10,426,644
0,858,1,11,522,404
0,858,1,12,522,522
0,858,1,13,486,618
0,858,1,14,526,168
0,858,1,15,546,170
0,858,1,16,500,180
0,858,1,17,552,180
0,860,1,0,558,170
0,860,1,1,534,240
0,860,1,2,488,232
0,860,1,3,420,288
0,860,1,4,352,342
0,860,1,5,582,246
0,860,1,6,620,298
0,860,1,7,666,342
0,860,1,8,480,384
0,860,1,9,450,490
0,860,1,11,542,394
0,860,1,12,550,512
0,860,1,13,554,624
0,860,1,14,546,162
0,860,1,15,566,164
0,860,1,16,522,174
0,860,1,17,572,174
0,862,1,0,576,178
0,862,1,1,556,246
0,862,1,2,508,238
0,862,1,3,432,284
0,862,1,4,354,328
0,862,1,5,602,252
0,862,1,6,642,296
0,862,1,7,686,336
0,862,1,8,500,392
0,862,1,9,456,510
0,862,1,10,414,628
0,862,1,11,564,400
0,862,1,12,580,528
0,862,1,13,600,640
0,862,1,14,564,170
0,862,1,15,584,172
0,862,1,16,540,182
0,862,1,17,590,180
0,864,1,0,592,198
0,864,1,1,574,264
0,864,1,2,526,256
0,864,1,3,450,294
0,864,1,4,366,330
0,864,1,5,618,270
0,864,1,6,658,310
0,864,1,7,704,346
0,864,1,8,520,410
0,864,1,9,470,524
0,864,1,10,436,626
0,864,1,11,586,418
0,864,1,12,608,550
0,864,1,13,606,640
0,864,1,14,582,188
0,864,1,15,600,190
0,864,1,16,558,202
0,864,1,17,608,200
0,866,1,0,608,216
0,866,1,1,590,282
0,866,1,2,542,276
0,866,1,3,464,318
0,866,1,4,384,356
0,866,1,5,636,290
0,866,1,6,674,338
0,866,1,7,714,378
0,866,1,8,536,432
0,866,1,9,486,538
0,866,1,10,486,630
0,866,1,11,602,436
0,866,1,12,618,552
0,866,1,13,604,642
0,866,1,14,596,206
0,866,1,15,616,208
0,866,1,16,572,218
0,866,1,17,624,218
0,868,1,0,618,226
0,868,1,1,598,292
0,868,1,2,548,284
0,868,1,3,482,340
0,868,1,4,416,394
0,868,1,5,646,302
0,868,1,6,676,364
0,868,1,7,710,420
0,868,1,8,550,434
0,868,1,9,516,544
0,868,1,10,538,634
0,868,1,11,616,436
0,868,1,12,628,554
0,868,1,13,604,646
0,868,1,14,608,216
0,868,1,15,628,218
0,868,1,16,584,226
0,868,1,17,636,230
0,870,1,0,626,232
0,870,1,1,604,294
0,870,1,2,554,286
0,870,1,3,506,358
0,870,1,4,464,430
0,870,1,5,650,302
0,870,1,6,666,378
0,870,1,7,688,448
0,870,1,8,564,432
0,870,1,9,550,550
0,870,1,10,574,648
0,870,1,11,628,432
0,870,1,12,634,552
0,870,1,13,612,644
0,870,1,14,616,220
0,870,1,15,636,224
0,870,1,16,594,228
0,870,1,17,644,234
0,872,1,0,632,242
0,872,1,1,608,300
0,872,1,2,560,294
0,872,1,3,528,374
0,872,1,4,510,454
0,872,1,5,654,306
0,872,1,6,656,386
0,872,1,7,656,458
0,872,1,8,578,440
0,872,1,9,578,544
0,872,1,10,582,646
0,872,1,11,636,440
0,872,1,12,658,546
0,872,1,13,624,644
0,872,1,14,622,230
0,872,1,15,642,236
0,872,1,16,600,234
0,872,1,17,650,248
0,874,1,0,638,256
0,874,1,1,614,312
0,874,1,2,566,308
0,874,1,3,550,392
0,874,1,4,548,470
0,874,1,5,662,316
0,874,1,6,646,398
0,874,1,7,630,464
0,874,1,8,590,452
0,874,1,9,586,560
0,874,1,10,588,642
0,874,1,11,648,442
0,874,1,12,690,536
0,874,1,13,666,632
0,874,1,14,630,244
0,874,1,15,650,250
0,874,1,16,608,246
0,874,1,17,658,262
0,876,1,0,650,272
0,876,1,1,626,324
0,876,1,2,578,320
0,876,1,3,570,402
0,876,1,4,576,478
0,876,1,5,672,330
0,876,1,6,642,410
0,876,1,7,614,476
0,876,1,8,598,454
0,876,1,9,584,564
0,876,1,10,586,646
0,876,1,11,662,448
0,876,1,12,716,540
0,876,1,13,726,640
0,876,1,14,642,258
0,876,1,15,662,266
0,876,1,16,620,260
0,876,1,17,670,276
0,878,1,0,668,284
0,878,1,1,640,336
0,878,1,2,594,326
0,878,1,3,588,406
0,878,1,4,600,478
0,878,1,5,688,348
0,878,1,6,650,418
0,878,1,7,616,480
0,878,1,8,620,466
0,878,1,9,592,550
0,878,1,10,584,644
0,878,1,11,678,460
0,878,1,12,740,548
0,878,1,13,784,640
0,878,1,14,662,272
0,878,1,15,680,280
0,878,1,16,638,274
0,878,1,17,688,288
0,880,1,0,696,294
0,880,1,1,664,344
0,880,1,2,618,330
0,880,1,3,604,412
0,880,1,4,620,480
0,880,1,5,708,362
0,880,1,6,664,430
0,880,1,7,632,484
0,880,1,8,622,468
0,880,1,9,598,564
0,880,1,10,584,648
0,880,1,11,690,468
0,880,1,12,760,556
0,880,1,13,828,640
0,880,1,14,686,280
0,880,1,15,706,288
0,880,1,16,664,284
0,880,1,17,712,300
0,882,1,0,732,298
0,882,1,1,694,352
0,882,1,2,650,330
0,882,1,3,622,410
0,882,1,4,636,480
0,882,1,5,736,372
0,882,1,6,690,442
0,882,1,7,656,510
0,882,1,8,636,476
0,882,1,9,604,562
0,882,1,10,584,648
0,882,1,11,704,472
0,882,1,12,774,558
0,882,1,13,838,636
0,882,1,14,724,286
0,882,1,15,742,294
0,882,1,16,700,290
0,882,1,17,746,306
0,884,1,0,776,298
0,884,1,1,732,356
0,884,1,2,692,330
0,884,1,3,644,400
0,884,1,4,646,474
0,884,1,5,770,382
0,884,1,6,728,452
0,884,1,7,700,524
0,884,1,8,658,476
0,884,1,9,614,566
0,884,1,10,584,646
0,884,1,11,724,484
0,884,1,12,792,564
0,884,1,13,838,642
0,884,1,14,766,286
0,884,1,15,786,294
0,884,1,16,742,292
0,884,1,17,790,306
0,886,1,0,818,296
0,886,1,1,768,354
0,886,1,2,732,324
0,886,1,3,670,380
0,886,1,4,652,454
0,886,1,5,804,384
0,886,1,6,774,460
0,886,1,7,760,534
0,886,1,8,680,460
0,886,1,9,620,566
0,886,1,10,584,648
0,886,1,11,736,472
0,886,1,12,788,554
0,886,1,13,838,644
0,886,1,14,808,284
0,886,1,15,828,290
0,886,1,16,784,292
0,886,1,17,832,304
0,888,1,0,846,290
0,888,1,1,794,346
0,888,1,2,760,314
0,888,1,3,690,360
0,888,1,4,660,430
0,888,1,5,826,376
0,888,1,6,820,460
0,888,1,7,830,532
0,888,1,8,692,450
0,888,1,9,634,560
0,888,1,10,584,648
0,888,1,11,752,464
0,888,1,12,798,556
0,888,1,13,838,644
0,888,1,14,838,278
0,888,1,15,856,286
0,888,1,16,812,284
0,888,1,17,858,300
0,890,1,0,858,280
0,890,1,1,808,334
0,890,1,2,772,302
0,890,1,3,702,340
0,890,1,4,664,408
0,890,1,5,842,366
0,890,1,6,864,448
0,890,1,7,896,506
0,890,1,8,704,440
0,890,1,9,656,538
0,890,1,10,592,632
0,890,1,11,762,458
0,890,1,12,806,558
0,890,1,13,838,644
0,890,1,14,850,268
0,890,1,15,868,276
0,890,1,16,824,274
0,890,1,17,868,290
0,892,1,0,860,264
0,892,1,1,812,322
0,892,1,2,774,290
0,892,1,3,704,328
0,892,1,4,664,398
0,892,1,5,850,350
0,892,1,6,896,410
0,892,1,7,948,458
0,892,1,8,712,434
0,892,1,9,658,538
0,892,1,10,612,608
0,892,1,11,770,452
0,892,1,12,806,550
0,892,1,13,838,644
0,892,1,14,850,254
0,892,1,15,868,260
0,892,1,16,824,264
0,892,1,17,870,278
0,894,1,0,852,248
0,894,1,1,810,306
0,894,1,2,770,280
0,894,1,3,704,324
0,894,1,4,666,392
0,894,1,5,850,330
0,894,1,6,914,366
0,894,1,7,972,390
0,894,1,8,718,426
0,894,1,9,660,540
0,894,1,10,600,642
0,894,1,11,774,444
0,894,1,12,808,546
0,894,1,13,836,642
0,894,1,14,842,238
0,894,1,15,860,244
0,894,1,16,818,248
0,894,1,17,864,260
0,896,1,0,838,232
0,896,1,1,800,292
0,896,1,2,758,272
0,896,1,3,700,322
0,896,1,4,668,394
0,896,1,5,844,312
0,896,1,6,916,322
0,896,1,7,980,320
0,896,1,8,718,420
0,896,1,9,656,550
0,896,1,10,608,646
0,896,1,11,778,436
0,896,1,12,810,552
0,896,1,13,840,642
0,896,1,14,828,224
0,896,1,15,846,228
0,896,1,16,804,234
0,896,1,17,850,246
0,898,1,0,822,222
0,898,1,1,788,282
0,898,1,2,742,268
0,898,1,3,694,326
0,898,1,4,670,398
0,898,1,5,834,294
0,898,1,6,908,280
0,898,1,7,972,252
0,898,1,8,716,420
0,898,1,9,654,554
0,898,1,10,608,652
0,898,1,11,780,436
0,898,1,12,808,546
0,898,1,13,844,642
0,898,1,14,812,212
0,898,1,15,830,218
0,898,1,16,788,224
0,898,1,17,834,230
0,900,1,0,800,214
0,900,1,1,768,276
0,900,1,2,722,268
0,900,1,3,682,332
0,900,1,4,670,406
0,900,1,5,814,282
0,900,1,6,886,246
0,900,1,7,936,202
0,900,1,8,712,420
0,900,1,9,656,550
0,900,1,10,612,648
0,900,1,11,778,428
0,900,1,12,810,544
0,900,1,13,848,644
0,900,1,14,790,206
0,900,1,15,808,210
0,900,1,16,766,216
0,900,1,17,814,224
0,902,1,0,772,214
0,902,1,1,748,274
0,902,1,2,700,272
0,902,1,3,670,340
0,902,1,4,666,410
0,902,1,5,794,274
0,902,1,6,862,228
0,902,1,7,896,170
0,902,1,8,710,420
0,902,1,9,652,546
0,902,1,10,616,648
0,902,1,11,772,422
